Pathway	GeneIndex	GPSeq
all	7297	0.372950289394854
all	7298	0.372950289394854
all	7299	0.269668885977167
all	7300	0.438617480295105
all	7301	0.376233351579793
all	7302	0.376233351579793
all	7303	0.30449066502241
all	7304	0.198503922032101
all	7305	0.224794012360227
all	7306	0.629146849725928
all	7307	0.464565422822651
all	7308	0.158785917696643
all	7309	0.439566230392404
all	7310	0.422076532418203
all	7311	0.655877876568065
all	7312	0.49729851686877
all	7313	0.1825336923426
all	7314	0.229689180514377
all	7315	0.317539429379675
all	7316	0.520227508759943
all	7317	0.33599949038563
all	7318	0.410849067286836
all	7319	0.428692771660688
all	7320	0.353568775046975
all	7321	0.502718125502596
all	7322	0.59487162349319
all	7323	0.53306222583946
all	7324	0.524064384398594
all	7325	0.514338516714416
all	7326	0.527380082991048
all	7327	0.733967817008623
all	7328	0.620348454077884
all	7329	0.674318747404483
all	7330	0.719678271454031
all	7331	0.77461497807294
all	7332	0.77461497807294
all	7333	0.902358057610116
all	7334	0.81779742324956
all	7335	0.833382517668457
all	7336	0.833382517668457
all	7337	0.260335925779625
all	7338	0.359059466183992
all	7339	0.519131129208846
all	7340	0.435825109353711
all	7341	0.399050261030184
all	7342	0.371952310469702
all	7343	0.162043423150348
all	7344	0.384585189310848
all	7345	0.343644118387814
all	7346	0.464007037733345
all	7347	0.276350890906402
all	7348	0.293592795646076
all	7349	0.198138823121124
all	7350	0.446490348287448
all	7351	0.278433490353124
all	7352	0.450971285243463
all	7353	0.266831528626698
all	7354	0.357976045469681
all	7355	0.360821557202883
all	7356	0.278816322453547
all	7357	0.294503311978517
all	7358	0.362053231212881
all	7359	0.294944778635919
all	7360	0.354914402096493
all	7361	0.158089350535962
all	7362	0.249362399992152
all	7363	0.229927208464322
all	7364	0.333674006034456
all	7365	0.493410552586871
all	7366	0.505914254524184
all	7367	0.313148355215477
all	7368	0.446287007544884
all	7369	0.347473643466264
all	7370	0.211307145278356
all	7371	0.401739618448953
all	7372	0.550277815155085
all	7373	0.358283262206009
all	7374	0.446287007544884
all	7375	0.468436847747146
all	7376	0.584186231400754
all	7377	0.357387410522099
all	7378	0.391641596911173
all	7379	0.259336057296959
all	7380	0.361099527044256
all	7381	0.258825887587886
all	7382	0.396396256365844
all	7383	0.386272534907228
all	7384	0.350000389142312
all	7385	0.416958874856549
all	7386	0.212385405204608
all	7387	0.285108663041276
all	7388	0.298274707116279
all	7389	0.396439439116384
all	7390	0.278351666349484
all	7391	0.307598986641562
all	7392	0.396439439116384
all	7393	0.144964667680828
all	7394	1
all	7395	0.595429336078807
all	7396	0.587989566143267
all	7397	0.684967686744536
all	7398	0.733511703805968
all	7399	0.71777018038544
all	7400	0.633423288250032
all	7401	0.434951764089165
all	7402	0.37216419500252
all	7403	0.463587019198182
all	7404	0.369777901771741
all	7405	0.316427455650215
all	7406	0.506103568532028
all	7407	0.281416719685672
all	7408	0.342610449816314
all	7409	0.536891071536965
all	7410	0.399153989900923
all	7411	0.362427138511844
all	7412	0.444825782371899
all	7413	0.5675944450494
all	7414	0.436137525046799
all	7415	0.218760264191311
all	7416	0.39907861089338
all	7417	0.363488772891592
all	7418	0.826806289941308
all	7419	0.52349356549791
all	7420	0.826806289941308
all	7421	0.635383722289272
all	7422	0.6959770920499
all	7423	0.6959770920499
all	7424	0.6959770920499
all	7425	0.826806289941308
all	7426	0.538153466138128
all	7427	0.882954460857258
all	7428	0.578477712928893
all	7429	0.473524019961541
all	7430	0.495213027148238
all	7431	0.680065655016146
all	7432	0.200978004449486
all	7433	0.515720733137708
all	7434	0.409699018428614
all	7435	0.274098291273325
all	7436	0.751454739393252
all	7437	0.779217420861147
all	7438	0.184732803814629
all	7439	0.131496454386666
all	7440	0.361057821029502
all	7441	0.164559425331011
all	7442	0.302856026721756
all	7443	0.300796920250284
all	7444	0.173597812199732
all	7445	0.15129348899704
all	7446	0.323435961562187
all	7447	0.225338290852592
all	7448	0.185873134486396
all	7449	0.517734990773435
all	7450	0.472250225927366
all	7451	0.362063638536762
all	7452	0.405956596473617
all	7453	0.332791057613134
all	7454	0.386156010358758
all	7455	0.515103235178543
all	7456	0.428265442032182
all	7457	0.467209686975878
all	7458	0.676440630914355
all	7459	0.88540622941554
all	7460	0.717801960350126
all	7461	0.798664470743933
all	7462	0.67656916114751
all	7463	0.798664470743933
all	7464	0.882262027225751
all	7465	0.681553086968407
all	7466	0.642868892495206
all	7467	0.642868892495206
all	7468	0.50257074253306
all	7469	0.581086259215902
all	7470	0.638025349613403
all	7471	0.570367850911974
all	7472	0.769334608716462
all	7473	0.720231038667011
all	7474	0.80666104667419
all	7475	0.767429353453335
all	7476	0.70097943202865
all	7477	1
all	7478	0.768902978886621
all	7479	0.63713353622533
all	7480	0.750956020438918
all	7481	0.80666104667419
all	7482	0.40808900824382
all	7483	0.813304572765372
all	7484	0.776056942677483
all	7485	0.593493904956211
all	7486	0.584853751027741
all	7487	0.77909347286505
all	7488	0.767429353453335
all	7489	0.918150993867543
all	7490	0.813304572765372
all	7491	0.846703463559844
all	7492	0.803973067954159
all	7493	0.918150993867543
all	7494	0.776056942677483
all	7495	0.8921961745511
all	7496	0.80666104667419
all	7497	0.861853054162614
all	7498	0.846703463559844
all	7499	0.568322784523832
all	7500	0.45503014780259
all	7501	0.681753739246982
all	7502	0.486239632479465
all	7503	0.435637922129428
all	7504	0.414740615082124
all	7505	0.612628918451175
all	7506	0.854257612287025
all	7507	0.780555322410424
all	7508	0.675401271218168
all	7509	0.947475347997663
all	7510	0.780555322410424
all	7511	0.743773195215336
all	7512	0.269060133007803
all	7513	0.265400243182498
all	7514	0.189941997959644
all	7515	0.355773119412489
all	7516	0.219128968389646
all	7517	0.374706134729222
all	7518	0.421033771258147
all	7519	0.417869681197726
all	7520	0.223660939817421
all	7521	0.36805041731253
all	7522	0.439239953503478
all	7523	0.809649967726435
all	7524	0.708400079290623
all	7525	0.687831485442178
all	7526	0.924977018715824
all	7527	0.439741538676535
all	7528	0.924977018715824
all	7529	0.439284023939254
all	7530	0.448444053873629
all	7531	0.520518460035678
all	7532	0.522486455358562
all	7533	0.39138034153154
all	7534	0.489342401640436
all	7535	0.49058612740023
all	7536	0.466971196962789
all	7537	0.556778531233902
all	7538	0.498448187846957
all	7539	0.553010357138046
all	7540	0.533844226107861
all	7541	0.693886320692343
all	7542	0.457471299774101
all	7543	0.539165727263471
all	7544	0.382783101469921
all	7545	0.354182721908799
all	7546	0.389707177959575
all	7547	0.26838776898877
all	7548	0.67384468341611
all	7549	0.747987547062358
all	7550	0.581124734648919
all	7551	0.652827182321517
all	7552	0.571342329936188
all	7553	0.562674186023028
all	7554	0.69263261288571
all	7555	0.673997354550417
all	7556	0.621995777314946
all	7557	0.586371402576423
all	7558	0.668412531900827
all	7559	0.620348454077884
all	7560	0.708495063422253
all	7561	0.551958800125769
all	7562	0.652650853302643
all	7563	0.573973515536202
all	7564	0.837709302832941
all	7565	0.620348454077884
all	7566	0.620348454077884
all	7567	0.590584793337826
all	7568	0.585435072634081
all	7569	0.4074739738631
all	7570	0.635436747048096
all	7571	0.490592309072349
all	7572	0.578959582009972
all	7573	0.578959582009972
all	7574	0.654386189833275
all	7575	0.790904728504388
all	7576	0.644807525629836
all	7577	0.778496539540336
all	7578	0.765232710333462
all	7579	0.646274091195927
all	7580	0.880832731395503
all	7581	0.693888555179866
all	7582	0.677931665356492
all	7583	0.813382807346871
all	7584	0.567922645349093
all	7585	0.697749539591397
all	7586	0.709205902971617
all	7587	0.75968280902248
all	7588	0.887920466381655
all	7589	0.477025820950453
all	7590	0.880832731395503
all	7591	0.880832731395503
all	7592	0.887920466381655
all	7593	0.579525260321619
all	7594	0.723567084338451
all	7595	0.313399283846107
all	7596	0.278972720503341
all	7597	0.911798493266835
all	7598	0.853719900324308
all	7599	0.899434676415848
all	7600	0.780567181328344
all	7601	0.897361086957011
all	7602	1
all	7603	0.964779787057033
all	7604	1
all	7605	0.893399960767953
all	7606	0.722829469663854
all	7607	0.964779787057033
all	7608	1
all	7609	0.964779787057033
all	7610	0.73697321972385
all	7611	0.696124262643654
all	7612	0.667729510295402
all	7613	0.559445533877081
all	7614	0.559445533877081
all	7615	0.613931089450875
all	7616	0.705677818325901
all	7617	0.677413641177671
all	7618	0.611663169085955
all	7619	0.522615998191639
all	7620	0.73697321972385
all	7621	0.718351392630404
all	7622	0.618556687273354
all	7623	0.513953396073443
all	7624	0.327122979098819
all	7625	0.618556687273354
all	7626	0.619621520348811
all	7627	0.593486305231052
all	7628	0.627086243248936
all	7629	0.485255160432744
all	7630	0.721112808926117
all	7631	0.851781675458437
all	7632	0.851781675458437
all	7633	0.715979783561999
all	7634	1
all	7635	0.510542344343111
all	7636	0.868267131411507
all	7637	0.686709188371073
all	7638	0.799042551165797
all	7639	0.720674079395677
all	7640	0.762926497414826
all	7641	0.707661634938642
all	7642	0.707661634938642
all	7643	0.66658339818147
all	7644	0.755592780579005
all	7645	0.491492766801533
all	7646	0.963286459127541
all	7647	0.973049751913021
all	7648	0.920421450480262
all	7649	0.799448856827667
all	7650	0.872632193795157
all	7651	0.620976492613934
all	7652	0.479738111434885
all	7653	0.550585539530038
all	7654	0.788633018118433
all	7655	0.788633018118433
all	7656	0.535104676807258
all	7657	1
all	7658	0.72629648107095
all	7659	0.702525452708042
all	7660	0.459131351988328
all	7661	0.9901860481853
all	7662	0.895712173569044
all	7663	0.856636762597301
all	7664	0.858239580411782
all	7665	0.846266100160124
all	7666	1
all	7667	1
all	7668	1
all	7669	1
all	7670	1
all	7671	1
all	7672	1
all	7673	0.888390684960746
all	7674	1
all	7675	1
all	7676	0.888390684960746
all	7677	0.917860572657534
all	7678	0.838733959820979
all	7679	0.853124185942397
all	7680	0.873414546441353
all	7681	0.671896791444682
all	7682	0.760553443082515
all	7683	0.817742699061314
all	7684	1
all	7685	1
all	7686	0.827754876946784
all	7687	0.859687722570333
all	7688	0.661728181510572
all	7689	0.897880938980755
all	7690	0.620291284703122
all	7691	0.526146688278213
all	7692	0.705531503385363
all	7693	0.391665655548225
all	7694	0.548806454839744
all	7695	0.67954706326406
all	7696	0.756563723329972
all	7697	0.81935714610013
all	7698	0.926790395969196
all	7699	1
all	7700	1
all	7701	0.907747023261618
all	7702	0.934989920853673
all	7703	0.934989920853673
all	7704	0.751915864294869
all	7705	0.787298509463198
all	7706	0.674534612249365
all	7707	0.643683860988752
all	7708	0.372254039264016
all	7709	1
all	7710	0.833490514271955
all	7711	0.615736687467664
all	7712	0.704152314342883
all	7713	0.539306098576592
all	7714	0.298441102761349
all	7715	0.330529730085398
all	7716	0.610518415213948
all	7717	0.675162405017755
all	7718	0.648108631738171
all	7719	0.589575925885973
all	7720	0.578492061140346
all	7721	0.441271929303436
all	7722	0.497433455530917
all	7723	0.424385681244102
all	7724	0.188769132236984
all	7725	0.573229970779305
all	7726	0.401356939516782
all	7727	0.43922855645747
all	7728	0.390524966703778
all	7729	0.58439552369429
all	7730	0.573188579024271
all	7731	0.481954386960099
all	7732	1
all	7733	0.717720671404672
all	7734	0.483603047963246
all	7735	1
all	7736	0.890727008058594
all	7737	1
all	7738	0.989470942221162
all	7739	1
all	7740	0.989470942221162
all	7741	1
all	7742	0.999294874783122
all	7743	0.989470942221162
all	7744	1
all	7745	0.997833223068909
all	7746	1
all	7747	0.789429305747987
all	7748	1
all	7749	1
all	7750	1
all	7751	0.911659838551506
all	7752	0.828664325879248
all	7753	1
all	7754	0.606629235317478
all	7755	0.64255921234697
all	7756	0.452133802129393
all	7757	0.331760026711064
all	7758	0.668255859919963
all	7759	0.331760026711064
all	7760	0.351748249800393
all	7761	0.411998367102545
all	7762	0.311587566002956
all	7763	0.37026113640215
all	7764	0.312357446977221
all	7765	0.975818550827018
all	7766	0.975818550827018
all	7767	0.833747022269808
all	7768	1
all	7769	1
all	7770	1
all	7771	1
all	7772	1
all	7773	1
all	7774	0.992530459656243
all	7775	0.975818550827018
all	7776	1
all	7777	0.983409492085676
all	7778	0.925703419279625
all	7779	0.859488315007018
all	7780	1
all	7781	1
all	7782	1
all	7783	1
all	7784	0.855096016827458
all	7785	0.801788813033944
all	7786	1
all	7787	1
all	7788	0.909020128839662
all	7789	0.856429815137114
all	7790	1
all	7791	1
all	7792	1
all	7793	1
all	7794	0.918419529020181
all	7795	0.943863771564541
all	7796	0.943863771564541
all	7797	0.873436743756832
all	7798	0.962005699549744
all	7799	0.852627751971161
all	7800	0.962005699549744
all	7801	0.735575434281658
all	7802	1
all	7803	0.936170721065882
all	7804	0.680086179372878
all	7805	0.56839670376874
all	7806	1
all	7807	1
all	7808	0.921280648932191
all	7809	1
all	7810	0.982406517015711
all	7811	0.601943957247246
all	7812	0.471029249914222
all	7813	0.748267173678301
all	7814	0.602393298247583
all	7815	0.405008482416878
all	7816	1
all	7817	0.925713548843023
all	7818	1
all	7819	0.950819773145407
all	7820	0.950543383512227
all	7821	0.871425157910533
all	7822	0.924913340260906
all	7823	1
all	7824	0.92357131836725
all	7825	0.903352338360077
all	7826	0.903352338360077
all	7827	1
all	7828	0.999803765035943
all	7829	1
all	7830	0.965484930892541
all	7831	0.98275145005605
all	7832	1
all	7833	1
all	7834	1
all	7835	1
all	7836	1
all	7837	0.819895143003195
all	7838	1
all	7839	1
all	7840	0.950922092291761
all	7841	1
all	7842	1
all	7843	1
all	7844	1
all	7845	1
all	7846	1
all	7847	1
all	7848	0.977472910555375
all	7849	1
all	7850	0.988768522026701
all	7851	1
all	7852	0.77266071936974
all	7853	0.661930390853741
all	7854	0.583509858057997
all	7855	0.977832124503912
all	7856	1
all	7857	0.819985353108131
all	7858	0.686863316452555
all	7859	0.931018021353838
all	7860	0.623328965975419
all	7861	0.931018021353838
all	7862	0.861535510768613
all	7863	0.802821328204271
all	7864	0.686863316452555
all	7865	0.674779305646888
all	7866	0.84683648042799
all	7867	0.884382980904809
all	7868	0.801154956947323
all	7869	0.921314525690501
all	7870	0.965448090411854
all	7871	0.884382980904809
all	7872	0.810335392584703
all	7873	0.660127591258348
all	7874	0.708492393367054
all	7875	0.782914708660665
all	7876	0.601266386064979
all	7877	0.345665664611556
all	7878	0.390982510658198
all	7879	1
all	7880	0.800649218344109
all	7881	0.993392283062089
all	7882	1
all	7883	0.706020406512089
all	7884	0.804695343289297
all	7885	0.774276339777912
all	7886	0.800506351903605
all	7887	0.470495517011026
all	7888	0.48382555557726
all	7889	0.42936774055966
all	7890	0.456219594290814
all	7891	0.410529727268346
all	7892	0.353705763732278
all	7893	0.763145538902723
all	7894	0.64228098335962
all	7895	0.829801628329641
all	7896	0.829801628329641
all	7897	0.831602662165451
all	7898	0.829801628329641
all	7899	0.652614857594604
all	7900	0.557507407632425
all	7901	0.565223432311825
all	7902	0.819609556963525
all	7903	0.377474889502418
all	7904	0.745656757156427
all	7905	0.323676818093877
all	7906	0.407568001639451
all	7907	0.634355150391814
all	7908	0.628899319727561
all	7909	0.633958705728002
all	7910	0.612816332162339
all	7911	0.641108267704152
all	7912	0.663447774624615
all	7913	0.649134043762544
all	7914	0.421936719515092
all	7915	0.617679917111945
all	7916	0.583517758274771
all	7917	0.535126062901069
all	7918	0.54517964246257
all	7919	0.473694991758026
all	7920	0.351022499582458
all	7921	0.339301909008847
all	7922	0.473694991758026
all	7923	0.334085632446504
all	7924	0.488305972602818
all	7925	0.490437965242114
all	7926	0.519133225976088
all	7927	0.490437965242114
all	7928	0.564563670536234
all	7929	0.352728018100721
all	7930	0.546168936544949
all	7931	0.372568184851086
all	7932	0.372568184851086
all	7933	0.374082007889861
all	7934	0.374082007889861
all	7935	0.430207647769493
all	7936	0.462316982204992
all	7937	0.462316982204992
all	7938	0.304114873746546
all	7939	0.351022499582458
all	7940	0.536924675397414
all	7941	0.325930617665345
all	7942	0.500714470828828
all	7943	0.603047870385251
all	7944	0.603047870385251
