cond	sd
10 min	0.0387899950566924
10 min	0.0524991981325472
10 min	0.0904201257297234
10 min	0.0467512135659008
10 min	0.0519670922026449
10 min	0.0713464070861174
10 min	0.113718928012403
10 min	0.0362304994150413
10 min	0.0351046661968584
10 min	0.0505892514279588
10 min	0.038186261367189
10 min	0.0387512880090939
10 min	0.0359125662026878
10 min	0.110826558154464
10 min	0.064060447296759
10 min	0.075018241655518
10 min	0.0391446115803805
10 min	0.0693842214342855
10 min	0.0676612045282849
10 min	0.09153894790111
10 min	0.0417280375484203
10 min	0.0472553137120921
10 min	0.0393748238915001
10 min	0.063648193928514
10 min	0.111611475716794
10 min	0.0357975765074531
10 min	0.0490662702604418
10 min	0.064011561888476
10 min	0.0330588494806865
10 min	0.0491502392616095
10 min	0.115431929005681
10 min	0.0685338597668686
10 min	0.107898784308106
10 min	0.0545464759758984
10 min	0.0615702157904712
10 min	0.0709788913434595
10 min	0.0421140718156334
10 min	0.0882295956561606
10 min	0.0261185160546946
10 min	0.0622521617548721
10 min	0.0621083920704455
10 min	0.0397236115786367
10 min	0.103473073349401
10 min	0.0374034029989752
10 min	0.0425945215026364
10 min	0.113669887614129
10 min	0.0665599355935075
10 min	0.123171953746507
10 min	0.0560370919900942
10 min	0.0601444375312891
10 min	0.040370262425811
10 min	0.0521154982784197
10 min	0.0935369407750022
10 min	0.076635657722252
10 min	0.0520531213495587
10 min	0.0474334004467089
10 min	0.134790680814758
10 min	0.0529640644565659
10 min	0.0678156904669204
10 min	0.0594673958172229
10 min	0.0416404629805845
10 min	0.0680329342664022
10 min	0.0306471681558706
10 min	0.0469745369885218
10 min	0.0468552191604079
10 min	0.0255225815909517
10 min	0.0493977619895927
10 min	0.0291400345368297
10 min	0.0300211064349653
10 min	0.046740268969085
10 min	0.114006412549899
10 min	0.0523577807109535
10 min	0.0632256631099539
10 min	0.0355533444117044
10 min	0.0343998722399428
10 min	0.0452913916669765
10 min	0.108014304186003
10 min	0.0314180031707555
10 min	0.0357851929764651
10 min	0.0504849562549579
10 min	0.103351617650302
10 min	0.0528583895190847
10 min	0.035232785786937
10 min	0.107825575299421
10 min	0.0684133517017177
10 min	0.0421925872136005
10 min	0.0380960917453826
10 min	0.0623496801129364
10 min	0.0625295542879431
10 min	0.111891143163097
10 min	0.0969249619467845
10 min	0.0692927268288417
10 min	0.0752345332082742
10 min	0.0584121017034259
10 min	0.058482960120694
10 min	0.049573623948016
10 min	0.0622745850276515
10 min	0.0492757995776177
10 min	0.0672339435082457
10 min	0.0410476782191643
10 min	0.0545699283064218
10 min	0.0904001262614554
10 min	0.0402636146206592
10 min	0.0783581075869105
10 min	0.0622602099097218
10 min	0.0912379713641026
10 min	0.107693905752387
