cond	exp	dln
30 min	Exp.1	0.554754650371204
30 min	Exp.1	0.485014693433814
30 min	Exp.1	0.481343677943398
30 min	Exp.1	0.47058330674195
30 min	Exp.1	0.540285082169062
30 min	Exp.1	0.6197237538642
30 min	Exp.1	0.563987136246032
30 min	Exp.1	0.519264198972692
30 min	Exp.1	0.531084940426577
30 min	Exp.1	0.553760343732558
30 min	Exp.1	0.485530739870243
30 min	Exp.1	0.53297857608431
30 min	Exp.1	0.566598278918113
30 min	Exp.1	0.522535706043548
30 min	Exp.1	0.564558046847561
30 min	Exp.1	0.60801696681791
30 min	Exp.1	0.517078400725486
30 min	Exp.1	0.531735292442288
30 min	Exp.1	0.510322400486144
30 min	Exp.1	0.533168990677359
30 min	Exp.1	0.557601281168743
30 min	Exp.1	0.56757286484518
30 min	Exp.1	0.553816907790267
30 min	Exp.1	0.509298174931964
30 min	Exp.1	0.489498670485547
30 min	Exp.1	0.464124099263914
30 min	Exp.1	0.569461048938629
30 min	Exp.1	0.53933830189474
30 min	Exp.1	0.534144283829585
30 min	Exp.1	0.524900304174789
30 min	Exp.1	0.579773068383588
30 min	Exp.1	0.574259879887305
30 min	Exp.1	0.58964357767588
30 min	Exp.1	0.493676353783306
30 min	Exp.1	0.529002386581146
30 min	Exp.1	0.510163559342461
30 min	Exp.1	0.579414748483652
30 min	Exp.1	0.505710010459928
30 min	Exp.1	0.536526008041547
30 min	Exp.1	0.542517637353851
30 min	Exp.1	0.53047877073122
30 min	Exp.1	0.528263407899978
30 min	Exp.1	0.551330403295593
30 min	Exp.1	0.551124748920445
30 min	Exp.1	0.517414110410403
30 min	Exp.1	0.531323334551442
30 min	Exp.1	0.528142753918546
30 min	Exp.1	0.564584569428227
30 min	Exp.1	0.524678651259815
30 min	Exp.1	0.506742434902118
30 min	Exp.1	0.566189391498119
30 min	Exp.1	0.541896849773299
30 min	Exp.1	0.568204042609527
30 min	Exp.1	0.523637070446925
30 min	Exp.1	0.551617882425835
30 min	Exp.1	0.513319535751545
30 min	Exp.1	0.535652884495934
30 min	Exp.1	0.557813582434436
30 min	Exp.1	0.55739924165683
30 min	Exp.1	0.528762097857512
30 min	Exp.1	0.552238390807265
30 min	Exp.1	0.497964649679611
30 min	Exp.1	0.56006103515625
30 min	Exp.1	0.545019177802025
30 min	Exp.1	0.590396521672839
30 min	Exp.1	0.579854830083015
30 min	Exp.1	0.550288731992684
30 min	Exp.1	0.493834799211644
30 min	Exp.1	0.469631465930836
30 min	Exp.1	0.542926563748439
30 min	Exp.1	0.561791842637458
30 min	Exp.1	0.621392307046512
30 min	Exp.1	0.513627649077952
30 min	Exp.1	0.547890180037208
30 min	Exp.1	0.545397803137362
30 min	Exp.1	0.556710290057891
30 min	Exp.1	0.553327270845654
30 min	Exp.1	0.551836608774906
30 min	Exp.1	0.516095043933767
30 min	Exp.1	0.524231265197501
30 min	Exp.1	0.519250856931426
30 min	Exp.1	0.617097811601887
30 min	Exp.1	0.554981356758664
30 min	Exp.1	0.514302509564641
30 min	Exp.1	0.528657729685584
30 min	Exp.1	0.53826796137662
30 min	Exp.1	0.566570145839576
30 min	Exp.1	0.554981634105391
30 min	Exp.1	0.558938543951226
30 min	Exp.1	0.498664416968107
30 min	Exp.1	0.597625261113262
30 min	Exp.1	0.535519387330718
30 min	Exp.1	0.53462285312292
30 min	Exp.1	0.610912571212617
30 min	Exp.1	0.521191010063392
30 min	Exp.1	0.541553256348937
30 min	Exp.1	0.531512567855284
30 min	Exp.1	0.545853475389909
30 min	Exp.1	0.532223207147815
30 min	Exp.1	0.539736480020015
30 min	Exp.1	0.554070232581298
30 min	Exp.1	0.544170697568955
30 min	Exp.1	0.600816770157716
30 min	Exp.1	0.541320617064089
30 min	Exp.1	0.535222431687102
30 min	Exp.1	0.577095261948084
30 min	Exp.1	0.548823672567087
30 min	Exp.1	0.544019090682117
30 min	Exp.1	0.492763240148717
30 min	Exp.1	0.503655495403226
30 min	Exp.1	0.528518145867467
30 min	Exp.1	0.57088720470318
30 min	Exp.1	0.523089380537329
30 min	Exp.1	0.496692048127814
30 min	Exp.1	0.518050546654157
30 min	Exp.1	0.526084293741884
30 min	Exp.1	0.539438548715762
30 min	Exp.1	0.542132939397455
30 min	Exp.1	0.512955416750791
30 min	Exp.1	0.551278893884822
30 min	Exp.1	0.540138739749561
30 min	Exp.1	0.492382396360924
30 min	Exp.1	0.540927913230053
30 min	Exp.1	0.518107691564697
30 min	Exp.1	0.553159580504867
30 min	Exp.1	0.527438080631692
30 min	Exp.1	0.516480097063266
30 min	Exp.1	0.477062632987073
30 min	Exp.1	0.525536506245472
30 min	Exp.1	0.497750152426562
30 min	Exp.1	0.565327034343449
30 min	Exp.1	0.544232698451098
30 min	Exp.1	0.573511232360969
30 min	Exp.1	0.473945837255639
30 min	Exp.1	0.527368078290653
30 min	Exp.1	0.560999955560752
30 min	Exp.1	0.508225278260772
30 min	Exp.1	0.55496293984242
30 min	Exp.1	0.507545424418951
30 min	Exp.1	0.55910567384291
30 min	Exp.1	0.521083286816811
30 min	Exp.1	0.494928982873972
30 min	Exp.1	0.538851512071087
30 min	Exp.1	0.511885091616724
30 min	Exp.1	0.54246178484389
30 min	Exp.1	0.55918632148049
30 min	Exp.1	0.520753759716806
30 min	Exp.1	0.555543936819091
30 min	Exp.1	0.487477238956017
30 min	Exp.1	0.497970923206877
30 min	Exp.1	0.505694351148768
30 min	Exp.1	0.550360525987889
30 min	Exp.1	0.586945132521824
30 min	Exp.1	0.492725014542611
30 min	Exp.1	0.578028042297802
30 min	Exp.1	0.519554480654342
30 min	Exp.1	0.491417141199159
30 min	Exp.1	0.521405688811184
30 min	Exp.1	0.541706735987321
30 min	Exp.1	0.519441853042027
30 min	Exp.1	0.579442073026298
30 min	Exp.1	0.542904643778017
30 min	Exp.1	0.519045148731815
30 min	Exp.1	0.529063172862606
30 min	Exp.1	0.606361622903827
30 min	Exp.1	0.505216085700837
30 min	Exp.1	0.556707620236035
30 min	Exp.1	0.540863874755489
30 min	Exp.1	0.503838476012126
30 min	Exp.1	0.561472541779671
30 min	Exp.1	0.457182536854332
30 min	Exp.1	0.58352896887022
30 min	Exp.1	0.580616257540738
30 min	Exp.1	0.481221039310874
30 min	Exp.1	0.500292291910305
30 min	Exp.1	0.509439837876582
30 min	Exp.1	0.502099132075018
30 min	Exp.1	0.532297365952746
30 min	Exp.1	0.492746542432281
30 min	Exp.1	0.518522264786341
30 min	Exp.1	0.534995666266605
30 min	Exp.1	0.556517584477708
30 min	Exp.1	0.533539995935825
30 min	Exp.1	0.53407689903193
30 min	Exp.1	0.553229470859747
30 min	Exp.1	0.518201687927782
30 min	Exp.1	0.542825067191783
30 min	Exp.1	0.503533243642874
30 min	Exp.1	0.518260161173719
30 min	Exp.1	0.558975417006486
30 min	Exp.1	0.546476859066655
30 min	Exp.1	0.524811938093466
30 min	Exp.1	0.56570123149392
30 min	Exp.1	0.534042474339265
30 min	Exp.1	0.51569009631672
30 min	Exp.1	0.543366237272941
30 min	Exp.1	0.521911131002191
30 min	Exp.1	0.519801950423331
30 min	Exp.1	0.501674377829024
30 min	Exp.1	0.574580996344781
30 min	Exp.1	0.512125231474439
30 min	Exp.1	0.541779102988283
30 min	Exp.1	0.54374161532436
30 min	Exp.1	0.493219759317544
30 min	Exp.1	0.599719899872688
30 min	Exp.1	0.554518801648816
30 min	Exp.1	0.534700813004286
30 min	Exp.1	0.52
30 min	Exp.1	0.542953343988625
30 min	Exp.1	0.500923709076089
30 min	Exp.1	0.6
30 min	Exp.1	0.529007162803022
30 min	Exp.1	0.552502662703821
30 min	Exp.1	0.518415048306585
30 min	Exp.1	0.566823917998898
30 min	Exp.1	0.524664373894402
30 min	Exp.1	0.53434746878257
30 min	Exp.1	0.53244750135377
30 min	Exp.1	0.579025353572367
30 min	Exp.1	0.527383165481674
30 min	Exp.1	0.50111795290224
30 min	Exp.1	0.679476264234532
30 min	Exp.1	0.582532609619787
30 min	Exp.1	0.525251301092657
30 min	Exp.1	0.495980811849562
30 min	Exp.1	0.591773389501732
30 min	Exp.1	0.548777978447994
30 min	Exp.1	0.586097573244428
30 min	Exp.1	0.576158535218207
30 min	Exp.1	0.50973116571224
30 min	Exp.1	0.570495059195323
30 min	Exp.1	0.495642914034401
30 min	Exp.1	0.542681521413896
30 min	Exp.1	0.504982238340409
30 min	Exp.1	0.548936166148987
30 min	Exp.1	0.495622598974326
30 min	Exp.1	0.526053295845421
30 min	Exp.1	0.527709442443904
30 min	Exp.1	0.547575443082815
30 min	Exp.1	0.549063576812378
30 min	Exp.1	0.550097762187565
30 min	Exp.1	0.521094282480243
30 min	Exp.1	0.767914406364284
30 min	Exp.1	0.545804498615624
30 min	Exp.1	0.534717288799622
30 min	Exp.1	0.573237798406725
30 min	Exp.1	0.563024715122139
30 min	Exp.1	0.581183376774763
30 min	Exp.1	0.557640019130936
30 min	Exp.1	0.571851856361603
30 min	Exp.1	0.533777631097942
30 min	Exp.1	0.53968525046856
30 min	Exp.1	0.523394981895506
30 min	Exp.1	0.51092774854229
30 min	Exp.1	0.563779299311027
30 min	Exp.1	0.542838788291264
30 min	Exp.1	0.474184994475331
30 min	Exp.1	0.5156471827481
30 min	Exp.1	0.533057301302011
30 min	Exp.1	0.533627883785156
30 min	Exp.1	0.535863287942307
30 min	Exp.1	0.503587896231937
30 min	Exp.1	0.495323455773432
30 min	Exp.1	0.596134250596562
30 min	Exp.1	0.558527030009622
30 min	Exp.1	0.52195659306018
30 min	Exp.1	0.553849577843355
30 min	Exp.1	0.526626450600494
30 min	Exp.1	0.546025439773872
30 min	Exp.1	0.541510649277119
30 min	Exp.1	0.543376332871798
30 min	Exp.1	0.574795935011103
30 min	Exp.1	0.529604428152212
30 min	Exp.1	0.532680902809283
30 min	Exp.1	0.476057669914544
30 min	Exp.1	0.568839251915965
30 min	Exp.1	0.49957126657792
30 min	Exp.1	0.570227968494148
30 min	Exp.1	0.499785538122869
30 min	Exp.1	0.540409345774291
30 min	Exp.1	0.525083590861761
30 min	Exp.1	0.553703099925524
30 min	Exp.1	0.566050055082034
30 min	Exp.1	0.504877952604472
30 min	Exp.1	0.54339395428841
30 min	Exp.1	0.550681417615902
30 min	Exp.1	0.518403051824377
30 min	Exp.1	0.513228022741242
30 min	Exp.1	0.53006103515625
30 min	Exp.1	0.534640102686422
30 min	Exp.1	0.52267149920029
30 min	Exp.1	0.481271711025129
30 min	Exp.1	0.509506045576808
30 min	Exp.1	0.577409160612554
30 min	Exp.1	0.526239750001717
30 min	Exp.1	0.492892234505853
30 min	Exp.1	0.518807922888295
30 min	Exp.1	0.508721785077735
30 min	Exp.1	0.515012232908141
30 min	Exp.1	0.472524878669879
30 min	Exp.1	0.536337879577357
30 min	Exp.1	0.556841710804329
30 min	Exp.1	0.608869810822764
30 min	Exp.1	0.530668645509947
30 min	Exp.1	0.552444632849513
30 min	Exp.1	0.575392534770311
30 min	Exp.1	0.547852319437487
30 min	Exp.1	0.556113940365655
30 min	Exp.1	0.461946324830792
30 min	Exp.1	0.498440715697302
30 min	Exp.1	0.474529192419885
30 min	Exp.1	0.494586381065717
30 min	Exp.1	0.495999342220869
30 min	Exp.1	0.547691872042163
30 min	Exp.1	0.511865095650615
30 min	Exp.1	0.551931345759733
30 min	Exp.1	0.523294798008072
30 min	Exp.1	0.531827218055261
30 min	Exp.1	0.53685060021429
30 min	Exp.1	0.643880517008008
30 min	Exp.1	0.605387800108221
30 min	Exp.1	0.538609139955799
30 min	Exp.1	0.519576776248355
30 min	Exp.1	0.5294724979316
30 min	Exp.1	0.587085545928865
30 min	Exp.1	0.544169626875756
30 min	Exp.1	0.551471737218445
30 min	Exp.1	0.544642682551459
30 min	Exp.1	0.514130365815748
30 min	Exp.1	0.499631860639812
30 min	Exp.1	0.569881624502588
30 min	Exp.1	0.583251997813858
30 min	Exp.1	0.539726433539899
30 min	Exp.1	0.517275794666558
30 min	Exp.1	0.556178496367385
30 min	Exp.1	0.518142258424568
30 min	Exp.1	0.569596446621123
30 min	Exp.1	0.547464857354386
30 min	Exp.1	0.502821159137627
30 min	Exp.1	0.530570598620245
30 min	Exp.1	0.510769928396844
30 min	Exp.1	0.544088928371732
30 min	Exp.1	0.608133890163995
30 min	Exp.1	0.574967050297409
30 min	Exp.1	0.540156724469222
30 min	Exp.1	0.507104951038294
30 min	Exp.1	0.595822886142386
30 min	Exp.1	0.57284027954326
30 min	Exp.1	0.580202056155709
30 min	Exp.1	0.502197763490789
30 min	Exp.1	0.532852934707741
30 min	Exp.1	0.526949595600689
30 min	Exp.1	0.533718157527714
30 min	Exp.1	0.474533759950045
30 min	Exp.1	0.498666590410136
30 min	Exp.1	0.526588315342265
30 min	Exp.1	0.529397182280611
30 min	Exp.1	0.639283836567818
30 min	Exp.1	0.617682204919517
30 min	Exp.1	0.571068955827984
30 min	Exp.1	0.546019226223042
30 min	Exp.1	0.579692190005601
30 min	Exp.1	0.50993896484375
30 min	Exp.1	0.542513569807251
30 min	Exp.1	0.540364213104937
30 min	Exp.1	0.538680981654172
30 min	Exp.1	0.507602760163867
30 min	Exp.1	0.524780060568703
30 min	Exp.1	0.521879062833901
30 min	Exp.1	0.455798991579714
30 min	Exp.1	0.470927506819548
30 min	Exp.1	0.543357168749164
30 min	Exp.1	0.543736506519296
30 min	Exp.1	0.539851775021431
30 min	Exp.1	0.514992238777719
30 min	Exp.1	0.513674595932574
30 min	Exp.1	0.516607967904764
30 min	Exp.1	0.539585589332378
30 min	Exp.1	0.529078956201955
30 min	Exp.1	0.585353998812323
30 min	Exp.1	0.821365699916792
30 min	Exp.1	0.912426152789131
30 min	Exp.1	0.659623544776026
30 min	Exp.1	0.752133454536682
30 min	Exp.1	0.860418064743282
30 min	Exp.1	0.370778177056384
30 min	Exp.1	0.886785413933781
30 min	Exp.1	0.690909951019262
30 min	Exp.1	0.5660798864591
30 min	Exp.1	0.569348578544448
30 min	Exp.1	0.527357648418553
30 min	Exp.1	0.54
30 min	Exp.1	0.63461068327318
30 min	Exp.1	0.551501235077864
30 min	Exp.1	0.489595018198919
30 min	Exp.1	0.528977542444461
30 min	Exp.1	0.77016899807383
30 min	Exp.1	0.611312888727151
30 min	Exp.1	0.542996921554262
30 min	Exp.1	0.547029866169845
30 min	Exp.1	0.55542717705819
30 min	Exp.1	0.55275041359343
30 min	Exp.1	0.583178838416051
30 min	Exp.1	0.581263254726645
30 min	Exp.1	0.595079564857632
30 min	Exp.1	0.554488637363606
30 min	Exp.1	0.600608219278395
30 min	Exp.1	0.572029585851878
30 min	Exp.1	0.517454073022729
30 min	Exp.1	0.566830716916722
30 min	Exp.1	0.568032172444645
30 min	Exp.1	0.499024104882284
30 min	Exp.1	0.523020323920002
30 min	Exp.1	0.585469221323429
30 min	Exp.1	0.522804005592385
30 min	Exp.1	0.534521551095195
30 min	Exp.1	0.447180023976367
30 min	Exp.1	0.529628874104542
30 min	Exp.1	0.524847218682979
30 min	Exp.1	0.603526863160453
30 min	Exp.1	0.539515268556464
30 min	Exp.1	0.582602183602504
30 min	Exp.1	0.537425921545765
30 min	Exp.1	0.599619498708501
30 min	Exp.1	0.604747249991824
30 min	Exp.1	0.53993896484375
30 min	Exp.1	0.524514699535243
30 min	Exp.1	0.54989998289887
30 min	Exp.1	0.53456846679119
30 min	Exp.1	0.484929270201173
30 min	Exp.1	0.543042143476209
30 min	Exp.1	0.557794067189079
30 min	Exp.1	0.526840930523805
30 min	Exp.1	0.569548384706363
30 min	Exp.1	0.456021267137377
30 min	Exp.1	0.4773839243742
30 min	Exp.1	0.535546766898643
30 min	Exp.1	0.521724864253337
30 min	Exp.1	0.526812793780613
30 min	Exp.1	0.537108022933892
30 min	Exp.1	0.4841520447229
30 min	Exp.1	0.541688752646447
30 min	Exp.1	0.564079300967331
30 min	Exp.1	0.561596610722055
30 min	Exp.1	0.588731427481161
30 min	Exp.1	0.501569947248177
30 min	Exp.1	0.558203529507558
30 min	Exp.1	0.521512025098299
30 min	Exp.1	0.530114451987608
30 min	Exp.1	0.5630635651233
30 min	Exp.1	0.465051576566691
30 min	Exp.1	0.524442439107364
30 min	Exp.1	0.550917717146127
30 min	Exp.1	0.536464619245423
30 min	Exp.1	0.547962924210989
30 min	Exp.1	0.512830494492895
30 min	Exp.1	0.521296205048243
30 min	Exp.1	0.551807342549857
30 min	Exp.1	0.514851756886179
30 min	Exp.1	0.574478208848622
30 min	Exp.1	0.500228126942077
30 min	Exp.1	0.55207462851393
30 min	Exp.1	0.491889298149982
30 min	Exp.1	0.553908106856841
30 min	Exp.1	0.528888814626835
30 min	Exp.1	0.497916910217035
30 min	Exp.1	0.551907183792683
30 min	Exp.1	0.489844958507292
30 min	Exp.1	0.489368143159321
30 min	Exp.1	0.524840903165234
30 min	Exp.1	0.521654966896105
30 min	Exp.1	0.547308003791004
30 min	Exp.1	0.525730943865874
30 min	Exp.1	0.492739244670955
30 min	Exp.1	0.514038411362853
30 min	Exp.1	0.566711471008853
30 min	Exp.1	0.524765542253109
30 min	Exp.1	0.534364908926677
30 min	Exp.1	0.571551493248305
30 min	Exp.1	0.554495375019606
30 min	Exp.1	0.536959465819505
30 min	Exp.1	0.537844533908931
30 min	Exp.1	0.536605117002252
30 min	Exp.1	0.496362588603781
30 min	Exp.1	0.54180207153584
30 min	Exp.1	0.539850737707526
30 min	Exp.1	0.549718642885551
30 min	Exp.1	0.587871653971432
30 min	Exp.1	0.52993896484375
30 min	Exp.1	0.55214173714974
30 min	Exp.1	0.572616186432943
30 min	Exp.1	0.566145326922862
30 min	Exp.1	0.51528874801647
30 min	Exp.1	0.528686882793077
30 min	Exp.1	0.512133497876979
30 min	Exp.1	0.477995744188747
30 min	Exp.1	0.517304658365216
30 min	Exp.1	0.567046918356782
30 min	Exp.1	0.530990750906945
30 min	Exp.1	0.55019884025905
30 min	Exp.1	0.541972808019319
30 min	Exp.1	0.552530395038452
30 min	Exp.1	0.499549484331473
30 min	Exp.1	0.541213432156718
30 min	Exp.1	0.523977925762889
30 min	Exp.1	0.54271196202906
30 min	Exp.1	0.544292343916929
30 min	Exp.1	0.537062649090667
30 min	Exp.1	0.489108896667485
30 min	Exp.1	0.575198816297049
30 min	Exp.1	0.526940290053574
30 min	Exp.1	0.478107744430634
30 min	Exp.1	0.53644627977953
30 min	Exp.1	0.5218711908083
30 min	Exp.1	0.560268713219408
30 min	Exp.1	0.507286489455036
30 min	Exp.1	0.591540471030843
30 min	Exp.1	0.562820022475728
30 min	Exp.1	0.550261374178699
30 min	Exp.1	0.532533433318241
30 min	Exp.1	0.556171312112043
30 min	Exp.1	0.520361953857972
30 min	Exp.1	0.51
30 min	Exp.1	0.52308526549329
30 min	Exp.1	0.54585920522787
30 min	Exp.1	0.551716921676536
30 min	Exp.1	0.510290466982043
30 min	Exp.1	0.505768465140675
30 min	Exp.1	0.520177659357006
30 min	Exp.1	0.533347650958842
30 min	Exp.1	0.55404117742805
30 min	Exp.1	0.534961671624993
30 min	Exp.1	0.528102084708342
30 min	Exp.1	0.483224440923644
30 min	Exp.1	0.577208332281615
30 min	Exp.1	0.42172052822266
30 min	Exp.1	0.547629100108358
30 min	Exp.1	0.712567222058946
30 min	Exp.1	0.533815927868013
30 min	Exp.1	0.518184139446999
30 min	Exp.1	0.626078094234512
30 min	Exp.1	0.623103972431892
30 min	Exp.1	0.549290391315377
30 min	Exp.1	0.508112846482945
30 min	Exp.1	0.53786362322387
30 min	Exp.1	0.538236002434794
30 min	Exp.1	0.555574758765621
30 min	Exp.1	0.477212710213044
30 min	Exp.1	0.551016374294352
30 min	Exp.1	0.536085903028634
30 min	Exp.1	0.565112460513821
30 min	Exp.1	0.573234578802255
30 min	Exp.1	0.551377537726483
30 min	Exp.1	0.525558246124435
30 min	Exp.1	0.536137918375665
30 min	Exp.1	0.594459011691661
30 min	Exp.1	0.486115541195807
30 min	Exp.1	0.532744420577625
30 min	Exp.1	0.543819075682454
30 min	Exp.1	0.595725971739659
30 min	Exp.1	0.516097251541508
30 min	Exp.1	0.559537689354514
30 min	Exp.1	0.559206977914049
30 min	Exp.1	0.518599211155596
30 min	Exp.1	0.559913692433621
30 min	Exp.1	0.495564368715559
30 min	Exp.1	0.536912082558018
30 min	Exp.1	0.615977120490258
30 min	Exp.1	0.516520252188753
30 min	Exp.1	0.55844765210638
30 min	Exp.1	0.545564484145579
30 min	Exp.1	0.524126891750466
30 min	Exp.1	0.540701666813539
30 min	Exp.1	0.557506650742139
30 min	Exp.1	0.524084221033285
30 min	Exp.1	0.533249241671444
30 min	Exp.1	0.532539510703777
30 min	Exp.1	0.498075194570996
30 min	Exp.1	0.511880098896791
30 min	Exp.1	0.498140581541878
30 min	Exp.1	0.565251893358823
30 min	Exp.1	0.539922322275695
30 min	Exp.1	0.535770732540385
30 min	Exp.1	0.509045550766875
30 min	Exp.1	0.496586574997061
30 min	Exp.1	0.499935725182006
30 min	Exp.1	0.545303117146415
30 min	Exp.1	0.505256304263887
30 min	Exp.1	0.552601515741223
30 min	Exp.1	0.475377305642411
30 min	Exp.1	0.526276656451712
30 min	Exp.1	0.604172945990048
30 min	Exp.1	0.555762543652308
30 min	Exp.1	0.529503288772103
30 min	Exp.1	0.544495451994214
30 min	Exp.1	0.606464528560091
30 min	Exp.1	0.540864229304511
30 min	Exp.1	0.54303868667243
30 min	Exp.1	0.588559643363136
30 min	Exp.1	0.549577303781663
30 min	Exp.1	0.525029735386669
30 min	Exp.1	0.51762287040608
30 min	Exp.1	0.541830843868021
30 min	Exp.1	0.533826579007857
30 min	Exp.1	0.536123846623396
30 min	Exp.1	0.52478710867452
30 min	Exp.1	0.521266401296788
30 min	Exp.1	0.550158810131569
30 min	Exp.1	0.553181633653498
30 min	Exp.1	0.562264975860584
30 min	Exp.1	0.533092434010078
30 min	Exp.1	0.502749746972587
30 min	Exp.1	0.575421495017045
30 min	Exp.1	0.577264757193943
30 min	Exp.1	0.536022918546692
30 min	Exp.1	0.526432195152876
30 min	Exp.1	0.500467251706733
30 min	Exp.1	0.56949125627003
30 min	Exp.1	0.512588504651147
30 min	Exp.1	0.547613180238267
30 min	Exp.1	0.57355634094697
30 min	Exp.1	0.535403413732267
30 min	Exp.1	0.564868599493034
30 min	Exp.1	0.535679351736358
30 min	Exp.1	0.522318402571895
30 min	Exp.1	0.533387478575514
30 min	Exp.1	0.543106291023984
30 min	Exp.1	0.553455971296679
30 min	Exp.1	0.45681724217491
30 min	Exp.1	0.556251164946103
30 min	Exp.1	0.497981242568908
30 min	Exp.1	0.489924522639936
30 min	Exp.1	0.537375675351002
30 min	Exp.1	0.531846574397082
30 min	Exp.1	0.558270587503406
30 min	Exp.1	0.545335570842767
30 min	Exp.1	0.552805319097957
30 min	Exp.1	0.552690787676811
15 min	Exp.1	0.450690740444566
15 min	Exp.1	0.539747575786331
15 min	Exp.1	0.491923304604653
15 min	Exp.1	0.42446092505349
15 min	Exp.1	0.438460544427679
15 min	Exp.1	0.439748335440817
15 min	Exp.1	0.466648854192914
15 min	Exp.1	0.472150605617045
15 min	Exp.1	0.460818521335395
15 min	Exp.1	0.443362325731438
15 min	Exp.1	0.474431432712173
15 min	Exp.1	0.564054605317552
15 min	Exp.1	0.530406294662102
15 min	Exp.1	0.458039549728936
15 min	Exp.1	0.481903264637727
15 min	Exp.1	0.428341390706657
15 min	Exp.1	0.462305064401889
15 min	Exp.1	0.498760193115765
15 min	Exp.1	0.44155410476102
15 min	Exp.1	0.512461478520953
15 min	Exp.1	0.520738656419341
15 min	Exp.1	0.475128685970345
15 min	Exp.1	0.544263805791156
15 min	Exp.1	0.48385130078642
15 min	Exp.1	0.471079691763612
15 min	Exp.1	0.476471122556932
15 min	Exp.1	0.453338009557726
15 min	Exp.1	0.487428839323868
15 min	Exp.1	0.417765296843188
15 min	Exp.1	0.556879952026715
15 min	Exp.1	0.431000324857797
15 min	Exp.1	0.455041149098471
15 min	Exp.1	0.442030543475489
15 min	Exp.1	0.473860683127481
15 min	Exp.1	0.440634192377297
15 min	Exp.1	0.440177080131721
15 min	Exp.1	0.458196584355239
15 min	Exp.1	0.443753917825603
15 min	Exp.1	0.445639920936723
15 min	Exp.1	0.480238562333566
15 min	Exp.1	0.417415858509843
15 min	Exp.1	0.455126194014133
15 min	Exp.1	0.413453715705723
15 min	Exp.1	0.465343973036017
15 min	Exp.1	0.459370021923001
15 min	Exp.1	0.489386117132125
15 min	Exp.1	0.43
15 min	Exp.1	0.495012328677843
15 min	Exp.1	0.42
15 min	Exp.1	0.454052837605946
15 min	Exp.1	0.488296718125289
15 min	Exp.1	0.554627928676874
15 min	Exp.1	0.553337184575487
15 min	Exp.1	0.500351886598487
15 min	Exp.1	0.445392015155114
15 min	Exp.1	0.477510793730747
15 min	Exp.1	0.499646690393534
15 min	Exp.1	0.464037531256668
15 min	Exp.1	0.455957696664376
15 min	Exp.1	0.713291196217557
15 min	Exp.1	0.439617210222675
15 min	Exp.1	0.478468803723622
15 min	Exp.1	0.459105435252199
15 min	Exp.1	0.44984888443533
15 min	Exp.1	0.775630012796021
15 min	Exp.1	0.460200232819343
15 min	Exp.1	0.475120195128828
15 min	Exp.1	0.496537552932792
15 min	Exp.1	0.510110709374855
15 min	Exp.1	0.503394220795836
15 min	Exp.1	0.45128579172334
15 min	Exp.1	0.473018483293577
15 min	Exp.1	0.466730622620257
15 min	Exp.1	0.414933959047775
15 min	Exp.1	0.477898814301874
15 min	Exp.1	0.453765042125466
15 min	Exp.1	0.442930267010518
15 min	Exp.1	0.416873590621673
15 min	Exp.1	0.424003305961356
15 min	Exp.1	0.44
15 min	Exp.1	0.44718194216728
15 min	Exp.1	0.418167783329316
15 min	Exp.1	0.483708133424884
15 min	Exp.1	0.412354522480822
15 min	Exp.1	0.487401863565661
15 min	Exp.1	0.441094047776193
15 min	Exp.1	0.473371707700017
15 min	Exp.1	0.50420860717676
15 min	Exp.1	0.397488773533106
15 min	Exp.1	0.397055401769972
15 min	Exp.1	0.447700668629254
15 min	Exp.1	0.453251289057628
15 min	Exp.1	0.464263262008223
15 min	Exp.1	0.402718119160292
15 min	Exp.1	0.453243792714309
15 min	Exp.1	0.454850325840004
15 min	Exp.1	0.471264032714465
15 min	Exp.1	0.445921700633665
15 min	Exp.1	0.489398040708191
15 min	Exp.1	0.454801077402409
15 min	Exp.1	0.42820073132677
15 min	Exp.1	0.448752247118241
15 min	Exp.1	0.450606436104573
15 min	Exp.1	0.448327919896779
15 min	Exp.1	0.453576445489057
15 min	Exp.1	0.512605037900836
15 min	Exp.1	0.530721785262447
15 min	Exp.1	0.526071425849076
15 min	Exp.1	0.472513912247459
15 min	Exp.1	0.47106793455073
15 min	Exp.1	0.438905214072899
15 min	Exp.1	0.504611151360747
15 min	Exp.1	0.485590839708935
15 min	Exp.1	0.420263886072912
15 min	Exp.1	0.475138106133674
15 min	Exp.1	0.443385443506156
15 min	Exp.1	0.528540344641608
15 min	Exp.1	0.468792697372936
15 min	Exp.1	0.419132941140773
15 min	Exp.1	0.477231326744311
15 min	Exp.1	0.481771895796237
15 min	Exp.1	0.477744353081216
15 min	Exp.1	0.435635166678238
15 min	Exp.1	0.419277289748774
15 min	Exp.1	0.486718687912487
15 min	Exp.1	0.443090890736171
15 min	Exp.1	0.504216949423436
15 min	Exp.1	0.513026171359051
15 min	Exp.1	0.432493680772929
15 min	Exp.1	0.503340142409552
15 min	Exp.1	0.502463799060731
15 min	Exp.1	0.489200147740282
15 min	Exp.1	0.486713055486837
15 min	Exp.1	0.430942958686243
15 min	Exp.1	0.419629480731899
15 min	Exp.1	0.441322800196523
15 min	Exp.1	0.469260871071851
15 min	Exp.1	0.456574131020921
15 min	Exp.1	0.457621149755401
15 min	Exp.1	0.465169646855224
