chromIDA	binA	chromIDB	binB	hic	d3dmean
2	34	3	51	0.793349486616117	0.756339017287016
2	34	3	52	0.762025056110139	0.654153804253336
2	34	3	53	0.779535305242896	0.764921760625354
2	34	3	54	0.754593795988091	0.69386651780918
2	34	3	55	0.712094279525276	0.572219636268763
2	34	3	56	0.73463514283061	0.551698409875673
2	34	3	57	0.753077913456319	0.66301292383025
2	34	3	58	0.756828285009255	0.690221708342149
2	34	3	59	0.747368632434631	0.744868676173258
2	34	3	60	0.757229481055656	0.739375668013057
2	34	3	61	0.751051807365279	0.731068195989777
2	34	3	62	0.766829044813339	0.710569024074124
2	34	3	63	0.733736618430983	0.596918985760148
2	34	3	64	0.750480795836447	0.64025496417002
2	34	3	65	0.781526442588133	0.70991487446829
2	34	3	66	0.784060387797672	0.735079878267549
2	34	3	67	0.805414674357734	0.761456149820115
2	34	3	68	0.773643045497886	0.748969908332335
2	34	3	69	0.745008502099456	0.699634746724888
2	34	3	70	0.736355241782126	0.692991715443684
2	35	2	36	0.116088308893623	0.0504229307374987
2	35	2	37	0.215571237006016	0.096863005393642
2	35	2	38	0.217371222998024	0.112724405720824
2	35	2	39	0.281665468836683	0.162968651064047
2	35	2	40	0.382318851746215	0.234580611754196
2	35	2	41	0.389580537311168	0.254359089168901
2	35	2	42	0.411799017630303	0.2883483608391
2	35	2	43	0.376805245287037	0.250257747913354
2	35	2	44	0.503495824590897	0.352260415742103
2	35	2	45	0.520587560545352	0.393182901413009
2	35	2	46	0.475692915447685	0.356941495828681
2	35	2	47	0.540260477306288	0.410829732695302
2	35	2	48	0.571108807889309	0.424064090049968
2	35	2	49	0.467411543837282	0.337925224498959
2	35	2	50	0.450672488057269	0.32170976201209
2	35	3	51	0.801453396679236	0.737996817101661
2	35	3	52	0.787009253777648	0.632952368960709
2	35	3	53	0.822400995534394	0.746872009454102
2	35	3	54	0.777773066988098	0.674040989077938
2	35	3	55	0.685972673716414	0.547574860949635
2	35	3	56	0.686982539074561	0.526263876679664
2	35	3	57	0.765011172768363	0.642057920678997
2	35	3	58	0.75471119584587	0.669771898490124
2	35	3	59	0.748709583208632	0.725781119412583
2	35	3	60	0.717230433046838	0.720123104592563
2	35	3	61	0.757821811757659	0.712361781303024
2	35	3	62	0.76535593597785	0.691506284338164
2	35	3	63	0.709739719104328	0.573536036650932
2	35	3	64	0.753636983077343	0.619087932451526
2	35	3	65	0.792118543657024	0.690469118767954
2	35	3	66	0.826577268517637	0.716452713418748
2	35	3	67	0.83928795065911	0.743880801395242
2	35	3	68	0.803928518755428	0.731045005665324
2	35	3	69	0.747083613322264	0.680648168529
2	35	3	70	0.730496345490753	0.673891963135996
2	36	2	37	0.129590106747803	0.028701203482036
2	36	2	38	0.140354112918306	0.0390836224447933
2	36	2	39	0.220552705759495	0.0983526942664151
2	36	2	40	0.338302669183443	0.181516861238229
2	36	2	41	0.361144195124943	0.197541585234189
2	36	2	42	0.343336985462331	0.233647364547074
2	36	2	43	0.416738049371696	0.1866506820244
2	36	2	44	0.455107078371456	0.300828872958584
2	36	2	45	0.454437301820042	0.34519500779647
2	36	2	46	0.467949146756927	0.304080739334954
2	36	2	47	0.498114830211974	0.36272110831584
2	36	2	48	0.513425021839937	0.376599048250801
2	36	2	49	0.491777322680419	0.281709833368911
2	36	2	50	0.548616715083157	0.264045691758959
2	36	3	51	0.802614769632752	0.709500433131557
2	36	3	52	0.791238708104743	0.599936500865477
2	36	3	53	0.815524588646527	0.718963894441402
2	36	3	54	0.784017220974367	0.642933339288721
2	36	3	55	0.73985728585528	0.510546667735191
2	36	3	56	0.749380921465001	0.488183972612774
2	36	3	57	0.784715412289194	0.609688567466888
2	36	3	58	0.778738396383243	0.638980862457043
2	36	3	59	0.765807005167226	0.698004845013088
2	36	3	60	0.771512978585911	0.69187654787415
2	36	3	61	0.748025623979927	0.683012889160506
2	36	3	62	0.781845770333804	0.661463336863533
2	36	3	63	0.753446011507422	0.537501503798497
2	36	3	64	0.76432568429818	0.584773452490762
2	36	3	65	0.810479069507897	0.659681547785618
2	36	3	66	0.813875430735822	0.686843336061891
2	36	3	67	0.843200353780908	0.715472694000837
2	36	3	68	0.814268642151857	0.702458766213658
2	36	3	69	0.774507360674405	0.649838175294868
2	36	3	70	0.778989302413038	0.642294493579949
2	37	2	38	0.119699622507386	0.0314921639447983
2	37	2	39	0.215378236498872	0.0944514035818559
2	37	2	40	0.292607402268074	0.168366683328786
2	37	2	41	0.312226286862969	0.183881090608599
2	37	2	42	0.314092340624966	0.218636627819076
2	37	2	43	0.345233206210079	0.176145213492794
2	37	2	44	0.400595964965033	0.286991667266063
2	37	2	45	0.41306119735575	0.331794074221506
2	37	2	46	0.411333238039956	0.292603700198498
2	37	2	47	0.461532109177097	0.35031291477911
2	37	2	48	0.489794553375594	0.364740751312267
2	37	2	49	0.436414464627085	0.275034713584758
2	37	2	50	0.482615653976886	0.26036783084153
2	37	3	51	0.814215566709683	0.715837410548172
2	37	3	52	0.758420197566046	0.607204339591126
2	37	3	53	0.797477655672329	0.725007116054608
2	37	3	54	0.774698954345899	0.6493889391922
2	37	3	55	0.714858407977214	0.518464763362163
2	37	3	56	0.710981695226735	0.496356468265401
2	37	3	57	0.750445836370701	0.616765669869758
2	37	3	58	0.750770221119897	0.645592559016965
2	37	3	59	0.764349358783179	0.704195041301231
2	37	3	60	0.782064127531816	0.69839631412428
2	37	3	61	0.765088411103276	0.6895603957604
2	37	3	62	0.75417755184854	0.668331270401353
2	37	3	63	0.730071932109854	0.545738167009604
2	37	3	64	0.755541808142353	0.592506104552261
2	37	3	65	0.785184203224759	0.667008402381537
2	37	3	66	0.800694236520232	0.693613305810425
2	37	3	67	0.820281256421106	0.721755786872489
2	37	3	68	0.786492016532025	0.708464543034401
2	37	3	69	0.755569002688435	0.656116530165097
2	37	3	70	0.746089170956242	0.648886089143852
2	38	2	39	0.123786529154398	0.0395356618672462
2	38	2	40	0.261002353153979	0.121759182177891
2	38	2	41	0.297904099357012	0.142093877185059
2	38	2	42	0.293828079098835	0.179079565490502
2	38	2	43	0.365362577659949	0.147394238792181
2	38	2	44	0.392863239040352	0.254193411768585
2	38	2	45	0.402739965410346	0.300848345852593
2	38	2	46	0.415837082434147	0.267316944750767
2	38	2	47	0.445863833864532	0.326810716044421
2	38	2	48	0.468211778587384	0.343673666803624
2	38	2	49	0.455343522904443	0.26269121440901
2	38	2	50	0.507328519614836	0.253934878091745
2	38	3	51	0.825834611508197	0.725437549586923
2	38	3	52	0.804173085859001	0.618423619977777
2	38	3	53	0.820530276391877	0.734705729494633
2	38	3	54	0.804481419441619	0.659722813662131
2	38	3	55	0.751382745715869	0.531294164485723
2	38	3	56	0.766074845331525	0.510064781337592
2	38	3	57	0.810430154884222	0.627706886073388
2	38	3	58	0.825231755676424	0.656377488006575
2	38	3	59	0.820248436168667	0.714220358253442
2	38	3	60	0.822232409458184	0.708394340885331
2	38	3	61	0.779539956344442	0.699275975735039
2	38	3	62	0.816995198126536	0.678306829880092
2	38	3	63	0.768328681941974	0.558035093514545
2	38	3	64	0.799378283284455	0.603641400839249
2	38	3	65	0.834207336136474	0.676879750364808
2	38	3	66	0.82539311083622	0.703281315120791
2	38	3	67	0.85833568625211	0.730998297333229
2	38	3	68	0.823339896941208	0.717892594511077
2	38	3	69	0.781051275843042	0.666746952781137
2	38	3	70	0.773673522260338	0.659915125271409
2	39	2	40	0.108259839717467	0.0508119861898929
2	39	2	41	0.225468052573652	0.0970242968266065
2	39	2	42	0.239685913153698	0.137949605124699
2	39	2	43	0.315087327022484	0.139998874318661
2	39	2	44	0.330987761649538	0.222277079555729
2	39	2	45	0.352264738719211	0.270556071640548
2	39	2	46	0.3658965965388	0.254281187439703
2	39	2	47	0.400341924610533	0.311582471694935
2	39	2	48	0.430426966241512	0.332552003503858
2	39	2	49	0.424407986366341	0.275927509255795
2	39	2	50	0.486161647717111	0.279411056233598
2	39	3	51	0.788328747782132	0.763622412347664
2	39	3	52	0.75854787723318	0.663033250575282
2	39	3	53	0.80201574456589	0.772461870202391
2	39	3	54	0.761507258020262	0.701425563614929
2	39	3	55	0.733198723753669	0.582095903932668
2	39	3	56	0.745725024441808	0.562834661143385
2	39	3	57	0.784886362484048	0.671821861483062
2	39	3	58	0.785965801149636	0.698988083778307
2	39	3	59	0.810922998149142	0.753432329217797
2	39	3	60	0.816267539356842	0.748068872966453
2	39	3	61	0.794611866782105	0.739616759941128
2	39	3	62	0.782800795325482	0.719600015269408
2	39	3	63	0.760427410214526	0.607050101094596
2	39	3	64	0.771572991134078	0.649120702882908
2	39	3	65	0.778288704049397	0.717662641179056
2	39	3	66	0.788963998042729	0.742220380826071
2	39	3	67	0.805404950360237	0.768072543471723
2	39	3	68	0.780819302550929	0.755578328322818
2	39	3	69	0.746777915828346	0.707712088144982
2	39	3	70	0.746746144146365	0.701905354172233
2	40	2	41	0.122020088671203	0.0536705095668894
2	40	2	42	0.211783518030398	0.107749022554694
2	40	2	43	0.26687385178078	0.155376165503169
2	40	2	44	0.280550217300781	0.200858253081475
2	40	2	45	0.324284429784662	0.24830798960729
2	40	2	46	0.340680299955971	0.255509926536206
2	40	2	47	0.395383069289184	0.307100183181397
2	40	2	48	0.440325976855801	0.33233669129181
2	40	2	49	0.421323324174633	0.309588890230927
2	40	2	50	0.469695480943886	0.328030950441489
2	40	3	51	0.794928936502593	0.820425160957441
2	40	3	52	0.737640970328612	0.729055085467743
2	40	3	53	0.780565598002141	0.828542310138814
2	40	3	54	0.760679718180978	0.763429464387919
2	40	3	55	0.730822105913355	0.656502045565832
2	40	3	56	0.736700028923605	0.639725577561694
2	40	3	57	0.770620867087537	0.737554115667738
2	40	3	58	0.764813546367515	0.762401386204895
2	40	3	59	0.804310397012861	0.812454583434801
2	40	3	60	0.843542870616574	0.807671942815021
2	40	3	61	0.798772658033358	0.799810198836318
2	40	3	62	0.775881198870362	0.781033460857094
2	40	3	63	0.769187251239558	0.67884672496127
2	40	3	64	0.790451633984565	0.716152184789872
2	40	3	65	0.773552300683605	0.778647941191267
2	40	3	66	0.758714210104888	0.801197317517919
2	40	3	67	0.784929003982371	0.82459941570549
2	40	3	68	0.746351478323151	0.812578471477133
2	40	3	69	0.739938906155306	0.768750862133889
2	40	3	70	0.729232451208873	0.763462618692252
2	41	2	42	0.127596496572607	0.0525096925445797
2	41	2	43	0.214174149859846	0.113236848365928
2	41	2	44	0.246362496113207	0.160225187696442
2	41	2	45	0.28345886613302	0.207024375128969
2	41	2	46	0.292567961709352	0.213432584633056
2	41	2	47	0.355238390498477	0.266896970587402
2	41	2	48	0.402859608925846	0.292321990176182
2	41	2	49	0.381395020768551	0.272637253045048
2	41	2	50	0.427704115872867	0.294811491118054
2	41	3	51	0.770404216473612	0.808581900375966
2	41	3	52	0.713001599932972	0.716067061857952
2	41	3	53	0.776320916649214	0.817035444125187
2	41	3	54	0.744810465756056	0.750652275567272
2	41	3	55	0.712316455228813	0.642043412878843
2	41	3	56	0.715011997643473	0.625068079103015
2	41	3	57	0.754370745294659	0.724413054531917
2	41	3	58	0.74784701046754	0.749532395073425
2	41	3	59	0.818144373906744	0.800388204593389
2	41	3	60	0.826248097054042	0.795428599357171
2	41	3	61	0.813504540773654	0.787384649383656
2	41	3	62	0.75598262008534	0.768717629172304
2	41	3	63	0.735986740827921	0.665063796061257
2	41	3	64	0.772704523100309	0.70295115827291
2	41	3	65	0.748828535210328	0.766766156232299
2	41	3	66	0.750406074563014	0.789274002334238
2	41	3	67	0.76689633106474	0.812929686496926
2	41	3	68	0.718834761503281	0.800392209635342
2	41	3	69	0.707790703875432	0.756312952957765
2	41	3	70	0.687033251996254	0.750910490635248
2	42	2	43	0.146916301947877	0.086182811090236
2	42	2	44	0.199696535547254	0.123029219195155
2	42	2	45	0.23376027603398	0.170062071135918
2	42	2	46	0.275869780760315	0.187200020616594
2	42	2	47	0.306070994778074	0.235953543489545
2	42	2	48	0.337633132899935	0.263011490606437
2	42	2	49	0.387941602081434	0.258397001444179
2	42	2	50	0.449201510714929	0.288332311466051
2	42	3	51	0.733730256224744	0.822913690884433
2	42	3	52	0.743490564817563	0.732405812652665
2	42	3	53	0.750335712287491	0.831474948214086
2	42	3	54	0.741093661353959	0.7663179241431
2	42	3	55	0.729070641522042	0.659905036084987
2	42	3	56	0.748745241206005	0.643353041808395
2	42	3	57	0.781659506229627	0.740163480027303
2	42	3	58	0.771643718690321	0.764673945080936
2	42	3	59	0.830958607542269	0.81460485741057
2	42	3	60	0.80608299434166	0.809264477510695
2	42	3	61	0.789271201195504	0.801353381176265
2	42	3	62	0.765353321442563	0.782681301254343
2	42	3	63	0.762144820418768	0.682058682722585
2	42	3	64	0.771524885570251	0.718952626417174
2	42	3	65	0.767765030905884	0.780993949630697
2	42	3	66	0.755731712721094	0.802842276430319
2	42	3	67	0.76768966395563	0.825778884216476
2	42	3	68	0.724581087144079	0.813792809531641
2	42	3	69	0.720141056769254	0.77094470107709
2	42	3	70	0.708906570863918	0.765748817381109
2	43	2	44	0.144922715748164	0.0889353515392036
2	43	2	45	0.252782338275193	0.151906924065867
2	43	2	46	0.238102155327626	0.129293281700517
2	43	2	47	0.319579838501957	0.191523915695227
2	43	2	48	0.386033664902809	0.211009181205006
2	43	2	49	0.28728795748548	0.156276564747737
2	43	2	50	0.305605184803992	0.173546233225252
2	43	3	51	0.768294000816182	0.742607820766373
2	43	3	52	0.661151482605543	0.640308955182339
2	43	3	53	0.769477658580699	0.752271594093937
2	43	3	54	0.714701901758993	0.679488836928425
2	43	3	55	0.629157899537006	0.55747006431625
2	43	3	56	0.615147296678384	0.537867784155985
2	43	3	57	0.707128061043884	0.649054514727812
2	43	3	58	0.705942082613368	0.676544259085925
2	43	3	59	0.823008924522016	0.732493713472297
2	43	3	60	0.827610404604655	0.726144409461085
2	43	3	61	0.791261581491683	0.717248482425427
2	43	3	62	0.742067339876149	0.696774205053637
2	43	3	63	0.664045815686706	0.582189787680378
2	43	3	64	0.728582925102951	0.624565842071388
2	43	3	65	0.715690930027739	0.694734894037639
2	43	3	66	0.719873220123878	0.719965837521662
2	43	3	67	0.768839910622021	0.74642575406367
2	43	3	68	0.682424327726234	0.733564744357123
2	43	3	69	0.651623873903484	0.684827275244512
2	43	3	70	0.621024665874724	0.67849332904816
2	44	2	45	0.125899665215176	0.0618348495918367
2	44	2	46	0.213203060686506	0.11312411046053
2	44	2	47	0.248446279601812	0.158819649996282
2	44	2	48	0.284565466322641	0.18701325642986
2	44	2	49	0.344102445618029	0.209223058192702
2	44	2	50	0.399831467350199	0.252816113778889
2	44	3	51	0.745266947645037	0.82959405689346
2	44	3	52	0.733244253333363	0.740581841574788
2	44	3	53	0.746802943906914	0.838040147772336
2	44	3	54	0.751286722739148	0.773994994807398
2	44	3	55	0.760360141314076	0.66985210827803
2	44	3	56	0.780208010526934	0.653195359337393
2	44	3	57	0.77982243545105	0.747867366842734
2	44	3	58	0.789813377601816	0.771595375994315
2	44	3	59	0.833712535589994	0.820771116571692
2	44	3	60	0.836255994241357	0.815463032771067
2	44	3	61	0.806317755338246	0.807156013011967
2	44	3	62	0.794602310061847	0.788756893135104
2	44	3	63	0.785696645262406	0.690249847456294
2	44	3	64	0.795947883128505	0.726105753165863
2	44	3	65	0.765213393522817	0.786895681788385
2	44	3	66	0.742641085292784	0.808696624183106
2	44	3	67	0.747300288459672	0.830979126860943
2	44	3	68	0.706483501701536	0.819489630819713
2	44	3	69	0.696076908884452	0.777178837610516
2	44	3	70	0.692471218095376	0.772484169029205
2	45	2	46	0.134131309954845	0.0707418794330504
2	45	2	47	0.205753070659205	0.118541660629766
2	45	2	48	0.242546481822691	0.150181293672087
2	45	2	49	0.314247261978154	0.199249427100995
2	45	2	50	0.372247751635366	0.252889263841643
2	45	3	51	0.718979890013725	0.845443362801647
2	45	3	52	0.740499096281768	0.759396399515756
2	45	3	53	0.748344159313689	0.853925013962495
2	45	3	54	0.751935662379934	0.791490316408132
2	45	3	55	0.753457515309758	0.690874335835902
2	45	3	56	0.773074631186936	0.674896081303211
2	45	3	57	0.805423625293789	0.766424198155884
2	45	3	58	0.812535114950945	0.789643812219043
2	45	3	59	0.835392270717345	0.83745880293169
2	45	3	60	0.868583609052522	0.832309608947844
2	45	3	61	0.831497877059978	0.824035808225849
2	45	3	62	0.805484504873069	0.805994997495708
2	45	3	63	0.782819743304722	0.710672193784719
2	45	3	64	0.801307849851005	0.745304006027918
2	45	3	65	0.768421219155856	0.80421997808764
2	45	3	66	0.75348560119674	0.825004347798491
2	45	3	67	0.752811276013266	0.846606001554438
2	45	3	68	0.719041175998157	0.83538823261179
2	45	3	69	0.693365263928547	0.794521368754308
2	45	3	70	0.689029117177318	0.790367685361094
2	46	2	47	0.118409625780005	0.054229245507097
2	46	2	48	0.204078680457297	0.0914068150855872
2	46	2	49	0.227764429709277	0.108917587938091
2	46	2	50	0.279315806197564	0.157813456084875
2	46	3	51	0.68678416233197	0.78469377085766
2	46	3	52	0.660139037268712	0.691197119212893
2	46	3	53	0.716135789157003	0.794327418470354
2	46	3	54	0.701429157947116	0.726516983158632
2	46	3	55	0.65922759577361	0.616618386801474
2	46	3	56	0.685630606018463	0.598993009439589
2	46	3	57	0.737433109836668	0.698742360084966
2	46	3	58	0.765741751216472	0.724296578597756
2	46	3	59	0.828721315791468	0.77597896219067
2	46	3	60	0.830714425909054	0.770135373510844
2	46	3	61	0.777164016002003	0.761075924493491
2	46	3	62	0.762376276666761	0.741446596811465
2	46	3	63	0.712822574336629	0.637899486027907
2	46	3	64	0.743493767075967	0.676084434928525
2	46	3	65	0.738723696484499	0.740185758841494
2	46	3	66	0.723455266713623	0.762794959237519
2	46	3	67	0.742673170289278	0.78686203842866
2	46	3	68	0.666160677121402	0.774570235155559
2	46	3	69	0.624505023587272	0.730086814593382
2	46	3	70	0.612293188331019	0.725264521154112
2	47	2	48	0.117591874117774	0.0516519762971199
2	47	2	49	0.196699991976669	0.122077971589843
2	47	2	50	0.247963805177693	0.183654469471853
2	47	3	51	0.689595458306589	0.818183162662449
2	47	3	52	0.685218449651156	0.729897924525527
2	47	3	53	0.735633823482903	0.827382613412595
2	47	3	54	0.727099975851071	0.762757935598909
2	47	3	55	0.710516538953202	0.659382238625822
2	47	3	56	0.749165717187593	0.643097005799531
2	47	3	57	0.785277891166171	0.736655942923305
2	47	3	58	0.81134730262467	0.760593513867225
2	47	3	59	0.852434512676889	0.809952326744068
2	47	3	60	0.862716293584541	0.804636207365757
2	47	3	61	0.831404660724393	0.795609719126203
2	47	3	62	0.796235913338524	0.776872998018816
2	47	3	63	0.754589598788915	0.679344579501956
2	47	3	64	0.762336927648185	0.714859490654311
2	47	3	65	0.774301254659892	0.775428911501806
2	47	3	66	0.742115094999928	0.796708445398451
2	47	3	67	0.748146131994269	0.819403040877113
2	47	3	68	0.687986176394477	0.807993710958407
2	47	3	69	0.638083835944187	0.765744224272106
2	47	3	70	0.643054010268584	0.761341447562987
2	48	2	49	0.130090573079159	0.0917260306912244
2	48	2	50	0.250462396131356	0.167005443624334
2	48	3	51	0.636565075039257	0.812262848834406
2	48	3	52	0.71099020778764	0.72454924427372
2	48	3	53	0.694772331752888	0.821517402862765
2	48	3	54	0.722017801377389	0.757073736054291
2	48	3	55	0.730430369825122	0.654308954170521
2	48	3	56	0.76722750645574	0.638531808313803
2	48	3	57	0.799851564625998	0.731149316883901
2	48	3	58	0.800457440469411	0.754833316916468
2	48	3	59	0.829856932813649	0.804357308365474
2	48	3	60	0.83487570370973	0.798850796580044
2	48	3	61	0.813573757664066	0.789887269735457
2	48	3	62	0.776879456920073	0.770990897855305
2	48	3	63	0.779510609862774	0.674138079154079
2	48	3	64	0.766360009455813	0.709454671784238
2	48	3	65	0.756339787138887	0.770097313278625
2	48	3	66	0.724928240477531	0.791425177741982
2	48	3	67	0.733103177587991	0.813975936888483
2	48	3	68	0.680397815569635	0.802740198755414
2	48	3	69	0.631483497828575	0.760193178728103
2	48	3	70	0.63261457939685	0.755483638411208
2	49	2	50	0.0822175057732372	0.0226474171527381
2	49	3	51	0.668036945631778	0.712802342274191
2	49	3	52	0.596075249974739	0.607816542942607
2	49	3	53	0.736716013521787	0.72289625978964
2	49	3	54	0.673043982080466	0.647686248027921
2	49	3	55	0.605916118153344	0.522346600085767
2	49	3	56	0.618906512845995	0.501923490898427
2	49	3	57	0.696928127708168	0.61553921700917
2	49	3	58	0.739917236998814	0.644042640413613
2	49	3	59	0.818924616529819	0.701818818036933
2	49	3	60	0.827896060258571	0.694888537754939
2	49	3	61	0.792781669509015	0.684430111588628
2	49	3	62	0.735970862171184	0.662915154903705
2	49	3	63	0.636269920401888	0.545828606554055
2	49	3	64	0.681904619139682	0.589735967525407
2	49	3	65	0.716414522868577	0.661817173153018
2	49	3	66	0.708413741211886	0.687592338570742
2	49	3	67	0.743442365977937	0.715046590217264
2	49	3	68	0.668630851589315	0.702220146068683
2	49	3	69	0.593538689795494	0.651399897382888
2	49	3	70	0.5679535345218	0.645159949276349
2	50	3	51	0.709746521716084	0.675611635562868
2	50	3	52	0.628053923767143	0.562995313754047
2	50	3	53	0.814712201992045	0.686281957756835
2	50	3	54	0.723504591205571	0.606388259971042
2	50	3	55	0.579224411028932	0.469430890153925
2	50	3	56	0.589355456723799	0.446529850410029
2	50	3	57	0.765629527346411	0.571628887128014
2	50	3	58	0.775787641185796	0.601914658353359
2	50	3	59	0.856248021262451	0.663142055986796
2	50	3	60	0.86302716332741	0.65532615843244
2	50	3	61	0.83327421453298	0.644661659389757
2	50	3	62	0.789159848611631	0.62212679024876
2	50	3	63	0.644486465592585	0.494806347542392
2	50	3	64	0.741342140033028	0.543375338766966
2	50	3	65	0.781297182665134	0.620738042406741
2	50	3	66	0.779838076072408	0.648705818309229
2	50	3	67	0.819381695027117	0.678038614689154
2	50	3	68	0.718860228942914	0.664351061943779
2	50	3	69	0.612211921257447	0.610145622770805
2	50	3	70	0.465621013054883	0.602803440262046
3	51	3	52	0.129688736848331	0.0971490800077036
3	51	3	53	0.165347448474741	0.09686710664915
3	51	3	54	0.197650550241159	0.118497798336238
3	51	3	55	0.268154385088084	0.21143055561361
3	51	3	56	0.353942421553811	0.259960352822488
3	51	3	57	0.296000907995934	0.220705311630671
3	51	3	58	0.340251670929749	0.255207217272532
3	51	3	59	0.334470848015685	0.292198670710208
3	51	3	60	0.445491963869597	0.362479902815528
3	51	3	61	0.488739693694185	0.389734665698827
3	51	3	62	0.480640639435429	0.398003023487266
3	51	3	63	0.507051759318061	0.381903252607352
3	51	3	64	0.465142374932558	0.393503382591897
3	51	3	65	0.466876364159917	0.440091083813163
3	51	3	66	0.425596765693766	0.46650896303226
3	51	3	67	0.454748141960888	0.497798493810506
3	51	3	68	0.418566475873741	0.502087233115615
3	51	3	69	0.386026496368419	0.477897532928816
3	51	3	70	0.379387910956151	0.479033461035234
3	52	3	53	0.122017424137789	0.0981611938869125
3	52	3	54	0.188921740660747	0.0876288417220128
3	52	3	55	0.223507528905788	0.108100889547385
3	52	3	56	0.249235078676562	0.14261963526531
3	52	3	57	0.27237438022968	0.160086454395486
3	52	3	58	0.282453907867485	0.203471257663644
3	52	3	59	0.3442317893139	0.262078689173091
3	52	3	60	0.462853426978841	0.319274410496481
3	52	3	61	0.499885566603506	0.338100590389276
3	52	3	62	0.443752887853282	0.338100958878241
3	52	3	63	0.381678044303655	0.282967427378998
3	52	3	64	0.435470641042665	0.309639594138753
3	52	3	65	0.419067543813067	0.376151625120722
3	52	3	66	0.420330119714442	0.408806681384676
3	52	3	67	0.456005240583331	0.445929661225056
3	52	3	68	0.408142909105197	0.447042719830886
3	52	3	69	0.375709534476684	0.409382612227686
3	52	3	70	0.357449238522841	0.408246364522754
3	53	3	54	0.120564474706803	0.0626204461015896
3	53	3	55	0.259221033492579	0.20482227925586
3	53	3	56	0.342570988486774	0.261235764076923
3	53	3	57	0.283808401030738	0.206970366844325
3	53	3	58	0.307050825368244	0.237006626275908
3	53	3	59	0.290742242889339	0.267239912172312
3	53	3	60	0.411713477774292	0.345708732118343
3	53	3	61	0.480485976775806	0.377016766490713
3	53	3	62	0.465245397350779	0.388567300677588
3	53	3	63	0.509165347754536	0.381343266868868
3	53	3	64	0.484161928598538	0.391613418007679
3	53	3	65	0.458024585705755	0.437487701001678
3	53	3	66	0.440888287018722	0.464362216424591
3	53	3	67	0.456147294083263	0.496856362140943
3	53	3	68	0.447121903135948	0.503419883285757
3	53	3	69	0.444921599349171	0.481126752675629
3	53	3	70	0.441165776827568	0.483082391362664
3	54	3	55	0.131568987238343	0.106779666974089
3	54	3	56	0.242089734306294	0.168688930681531
3	54	3	57	0.241140450501757	0.143909868136147
3	54	3	58	0.260378271433064	0.182614009353279
3	54	3	59	0.277352115437414	0.228637317422981
3	54	3	60	0.386743713271365	0.29829871969135
3	54	3	61	0.438210474664989	0.32470147571883
3	54	3	62	0.424295676982826	0.331375602445705
3	54	3	63	0.40424576156937	0.301726760441741
3	54	3	64	0.41801828382192	0.320562645373674
3	54	3	65	0.417058024785056	0.379790190797705
3	54	3	66	0.423834246008724	0.411412643714432
3	54	3	67	0.461518302693514	0.449164086084852
3	54	3	68	0.441633238651164	0.454176282101447
3	54	3	69	0.420229403855253	0.423659363349805
3	54	3	70	0.413605761026501	0.424227979339329
3	55	3	56	0.139720951138967	0.0492626345435096
3	55	3	57	0.239102344708427	0.133571447614584
3	55	3	58	0.275182752305665	0.183345474998327
3	55	3	59	0.328710112048916	0.255768277375534
3	55	3	60	0.414431578452703	0.293703720223493
3	55	3	61	0.451673831663503	0.304152353205859
3	55	3	62	0.425382311200712	0.296967702649703
3	55	3	63	0.335065009156383	0.20478420257585
3	55	3	64	0.387733720791524	0.247526752173916
3	55	3	65	0.421227150964536	0.331731904237891
3	55	3	66	0.451512887738157	0.370654999231135
3	55	3	67	0.510074554409878	0.413020170396399
3	55	3	68	0.457752584237438	0.411795989211106
3	55	3	69	0.40943730158923	0.364256657194238
3	55	3	70	0.389658928400492	0.361119349815967
3	56	3	57	0.114177465377556	0.0886442333687809
3	56	3	58	0.221314875240194	0.147270190510009
3	56	3	59	0.304434085967468	0.225356494742297
3	56	3	60	0.407165161597004	0.257415521034616
3	56	3	61	0.437182636303825	0.267519420216544
3	56	3	62	0.3910321927991	0.260549906988019
3	56	3	63	0.312540620903771	0.161428634433932
3	56	3	64	0.3901065003518	0.211124597158227
3	56	3	65	0.406563216641901	0.301679049896227
3	56	3	66	0.441267090801586	0.343511769064124
3	56	3	67	0.513853568311931	0.389613835203764
3	56	3	68	0.445920353233474	0.389810417751593
3	56	3	69	0.406730684692203	0.341206131696364
3	56	3	70	0.395141745659147	0.338740250794504
3	57	3	58	0.132233477818398	0.041023000240842
3	57	3	59	0.205518392218786	0.0975465394616902
3	57	3	60	0.310616665823659	0.164675756495983
3	57	3	61	0.362953206300597	0.197186330381822
3	57	3	62	0.354382633420714	0.21208957023629
3	57	3	63	0.354347532040548	0.198829423352721
3	57	3	64	0.386656870465335	0.220530564153274
3	57	3	65	0.402420004667322	0.289255221660144
3	57	3	66	0.426639373584154	0.328157295756618
3	57	3	67	0.489837882843472	0.376257690556359
3	57	3	68	0.464037519022783	0.388149393218754
3	57	3	69	0.462436562917076	0.360626623868651
3	57	3	70	0.462742036123883	0.364440073484056
3	58	3	59	0.113866292374759	0.0552157850606969
3	58	3	60	0.277772053395252	0.142611088454791
3	58	3	61	0.352273464460379	0.185614944374798
3	58	3	62	0.346955206211177	0.208167419437216
3	58	3	63	0.354757209528466	0.215198002992837
3	58	3	64	0.391523129089042	0.232339456974484
3	58	3	65	0.395750709253923	0.295536704061388
3	58	3	66	0.424826401677937	0.33375509533436
3	58	3	67	0.468815400922944	0.381781752709742
