comp	Layer	Ns	K562_RepliSeq	N
A2	2	0	55.6980517625046	282
B3	4	0	58.6013464598084	2494
A2	3	0	62.0351514697266	1191
A2	5	0	64.7511622768784	2229
A2	5	0	65.0051184508514	2229
B3	4	0	60.0922000517655	2494
B3	3	0	51.4221079647446	3156
A2	5	0	47.1072402714539	2229
A2	4	0	46.5819676180267	2025
A2	4	0	43.9616705046844	2025
A2	4	0	43.5718397645569	2025
B3	5	0	45.0569937524414	1023
A2	5	0	46.6954792570496	2229
A2	4	0	47.3880337384033	2025
A2	6	0	49.1037832291412	1555
A2	4	0	54.9498303762817	2025
A2	5	0	61.9092809209442	2229
A2	4	0	63.0762052407074	2025
A2	4	0	58.7124264110184	2025
A2	4	0	55.4143269546127	2025
A2	4	0	51.7871002191544	2025
A2	4	0	50.9306527958298	2025
A2	4	0	54.3440264844895	2025
A2	4	0	51.5124745359421	2025
B3	4	0	43.1300891234207	2494
B3	4	0	38.5444741423416	2494
B3	5	0	36.2996425595474	1023
B3	3	0	30.2548702910233	3156
B3	3	0	28.6746664588165	3156
A2	4	0	26.2631432137871	2025
B3	3	0	21.0322198073006	3156
B3	3	0	22.2969374367905	3156
B3	3	0	23.4936359770584	3156
B3	2	0	27.7105777492142	1378
B3	4	0	34.4706348588944	2494
B3	3	0	39.6566598226929	3156
A2	5	0	43.8073857994843	2229
B3	3	0	42.4929273976517	3156
B3	2	0	35.7968139038086	1378
B3	4	0	27.1128053512001	2494
B3	3	0	21.9668127460289	3156
B3	3	0	20.4222835804749	3156
B3	4	0	21.0483918427086	2494
B3	3	0	20.2545859946251	3156
B3	3	0	19.6526426907921	3156
B3	3	0	21.2266703525925	3156
B3	2	0	20.1039638916206	1378
B3	3	0	13.2322777642059	3156
B3	3	0	10.8689167551517	3156
B3	2	0	12.0293300266171	1378
B3	3	0	13.1473613755894	3156
B3	4	0	13.9471139851761	2494
B3	3	0	12.2895022324562	3156
B3	3	0	12.7795496244049	3156
B3	3	0	14.5352612754345	3156
B3	2	0	17.012503415184	1378
B3	3	0	16.1240796982288	3156
B3	3	0	16.6243408803082	3156
B3	2	0	17.5195090763664	1378
B3	2	0	18.5893729629135	1378
A2	2	0	19.8775190856743	282
B3	2	0	15.5536318591404	1378
B3	3	0	15.1163937865925	3156
B3	2	0	19.8445350701904	1378
B3	2	0	19.4041252310562	1378
B3	2	0	15.6804238208389	1378
B3	3	0	19.9746585094261	3156
B3	2	0	27.6495490367699	1378
B3	2	0	30.8407363421631	1378
A2	3	0	36.4092684149933	1191
B3	3	0	41.4183991514587	3156
A2	2	0	40.9852169049454	282
A2	2	0	39.7920665887451	282
B3	2	0	41.8470977194595	1378
B3	2	0	39.3535269245529	1378
B3	3	0	34.0717024209595	3156
B3	3	0	29.7777990925407	3156
B3	2	0	26.9850368032837	1378
B3	3	0	25.8352533332253	3156
A2	3	0	25.869490311718	1191
B3	3	0	25.6672799513817	3156
B3	3	0	25.8462441559982	3156
A2	2	0	28.4753392758179	282
B3	2	0	30.9021778853798	1378
B3	3	0	31.0857803853416	3156
A2	3	0	35.3657319031143	1191
B3	3	0	36.9662690554428	3156
B3	3	0	30.9349966523361	3156
B3	2	0	30.2836955947876	1378
B3	4	0	33.0184274375534	2494
B3	4	0	30.0810640913582	2494
B3	3	0	22.280388484726	3156
B3	3	0	18.8778875096321	3156
B3	3	0	18.4829851101685	3156
B3	2	0	21.1331128515053	1378
B3	3	0	25.6970003570747	3156
B3	3	0	26.6322572356415	3156
B3	4	0	29.576277710762	2494
B3	3	0	35.9982665348434	3156
B3	2	0	39.6273644215012	1378
B3	2	0	42.6783152171326	1378
B3	2	0	47.8274378343964	1378
B3	2	0	52.1862248965454	1378
B3	3	0	51.9468904252625	3156
B3	2	0	51.3530782328415	1378
A2	3	0	53.4151162820053	1191
A2	3	0	58.1971867362976	1191
A2	3	0	63.2280443065262	1191
A2	3	0	66.3644973795319	1191
A2	5	0	66.7210769870758	2229
A2	4	0	71.6606223060608	2025
A2	4	0	77.3542171692658	2025
A2	4	0	75.5554568270874	2025
B3	3	0	73.0394177851868	3156
B3	4	0	70.6086894246674	2494
B3	4	0	65.4875878375244	2494
A2	5	0	66.0493832175446	2229
A2	4	0	70.9405338911438	2025
A2	4	0	73.9321039545441	2025
A2	4	0	76.7163794085693	2025
A2	5	0	77.8814306582642	2229
A2	4	0	77.7792209405518	2025
A2	5	0	76.4856551156616	2229
A2	7	0	72.2397879282379	881
A2	6	0	69.8369356364441	1555
A2	5	0	72.0348092419434	2229
A2	4	0	72.7315615026856	2025
A2	5	0	68.1414128295898	2229
A2	5	0	62.3742523944092	2229
A2	7	0	57.9427526931	881
A2	5	0	60.570644414444	2229
A2	6	0	65.986381327591	1555
A2	5	0	67.6445016597748	2229
A2	6	0	69.6932224867249	1555
A2	5	0	70.2240151625061	2229
A2	5	0	69.2680754956055	2229
A2	5	0	68.1964230310059	2229
A2	6	0	68.9655811049652	1555
A2	6	0	69.6822575582123	1555
A2	5	0	68.0645655793762	2229
A2	6	0	69.2076843901825	1555
A2	7	0	71.3783190468597	881
A1	5	0	73.2167469451904	84
A1	5	0	77.3548300553131	84
A2	6	0	77.6635127315521	1555
A2	7	0	72.4690479262543	881
A2	7	0	65.9885172510529	881
A2	5	0	60.5851136444473	2229
A2	6	0	56.9046097582626	1555
A2	6	0	53.8490152865601	1555
A2	6	0	50.062240892868	1555
A2	8	0	48.0410664970398	421
A2	5	0	52.1458857730103	2229
A2	5	0	55.1082884038162	2229
A2	6	0	56.1802526818466	1555
A2	4	0	57.784100500145	2025
A2	5	0	56.3715076176071	2229
A2	6	0	51.9931532328797	1555
A2	6	0	49.5180787176132	1555
A2	5	0	47.9840978175736	2229
A2	6	0	48.7465662156296	1555
A2	6	0	53.6388994887924	1555
A2	5	0	57.970750483284	2229
A2	5	0	60.2066643627167	2229
A2	6	0	61.0163862268066	1555
A2	6	0	60.3806928751755	1555
A2	7	0	57.583012391243	881
A2	5	0	56.7532190703201	2229
A2	6	0	55.9187653419876	1555
A2	6	0	53.219174956398	1555
A2	6	0	49.1420532579422	1555
A2	5	0	46.2720513085556	2229
A2	4	0	46.6715262010574	2025
A2	4	0	48.7859609652329	2025
A2	5	0	54.0386230610657	2229
A2	6	0	56.3453352357864	1555
A2	5	0	52.1212292889786	2229
A2	5	0	48.2508657175446	2229
A2	5	0	44.6996505673218	2229
A2	5	0	40.4796055065918	2229
A2	7	0	39.6474713344193	881
A2	4	0	43.0196033470535	2025
A2	7	0	49.0560566783905	881
A2	5	0	52.4820378532028	2229
A2	6	0	51.8510759446335	1555
A2	6	0	48.3181059132004	1555
A2	7	0	42.9100007352829	881
A2	6	0	38.7966548622513	1555
A2	5	0	39.2739763431549	2229
A2	6	0	41.3838985819244	1555
A2	5	0	43.3790190942764	2229
A2	4	0	48.3077154217911	2025
A2	6	0	54.8178908439255	1555
A2	6	0	61.1260468502808	1555
A2	4	0	67.8314274681854	2025
A2	5	0	72.6201751451111	2229
A2	5	0	71.9921253939056	2229
A2	5	0	69.3774900040436	2229
A2	6	0	66.115107426033	1555
A2	5	0	60.9970094231796	2229
A2	5	0	58.0420752267456	2229
A2	5	0	55.0517121836472	2229
A2	6	0	54.6062275471497	1555
A2	5	0	56.9875683354187	2229
A2	5	0	61.1165786180496	2229
A2	5	0	66.4494488252258	2229
A2	4	0	69.5996738620758	2025
A2	5	0	68.8930901491547	2229
A2	5	0	67.6400075411225	2229
A2	4	0	65.5197230049133	2025
A2	5	0	62.1966372822189	2229
A2	5	0	55.9454131782532	2229
A2	4	0	46.6344912649536	2025
A2	4	0	39.1447500822449	2025
A2	4	0	32.478646409359	2025
A2	5	0	26.8199628993797	2229
A2	5	0	24.2669576320648	2229
A2	5	0	22.8266559197617	2229
A2	3	0	20.9774699723244	1191
A2	3	0	21.8607577719116	1191
A2	4	0	23.5236566113472	2025
A2	4	0	26.9070024768829	2025
A2	4	0	28.0144869184876	2025
A2	4	0	26.6469982710838	2025
B3	5	0	25.0968140200233	1023
A2	4	0	22.7106894676018	2025
A2	3	0	20.0588609230423	1191
A2	4	0	18.1481798752213	2025
B3	5	0	18.3076469508362	1023
A2	4	0	18.9032547481537	2025
A2	5	0	22.2240516560745	2229
A2	5	0	25.2810688882065	2229
A2	4	0	24.2615356563187	2025
A2	4	0	25.0769579898071	2025
A2	5	0	25.5877991509247	2229
A2	5	0	21.3619401239777	2229
A2	3	0	18.6145015984726	1191
A2	4	0	20.5625413629913	2025
A2	3	0	20.3249777041435	1191
A2	6	0	20.4528433698082	1555
B3	3	0	24.0114659732246	3156
B3	5	0	25.766650000267	1023
A2	2	0	31.2174249474335	282
A2	4	0	29.6346405815315	2025
B3	3	0	24.207928920536	3156
B3	3	0	27.5680181583214	3156
A2	4	0	28.3363188722038	2025
B3	3	0	28.4892326651764	3156
B3	2	0	33.6479607296753	1378
B3	3	0	40.7204272435379	3156
A2	3	0	48.9578382170868	1191
A2	5	0	54.4918059649658	2229
A2	3	0	59.1739477057648	1191
A2	3	0	64.6517966846848	1191
A2	5	0	64.3966071588898	2229
A2	3	0	60.0148318100739	1191
B3	2	0	54.8745449482346	1378
B3	2	0	48.0321243445969	1378
B3	2	0	42.030589239502	1378
B3	3	0	35.7759745397568	3156
B3	2	0	30.2440683239174	1378
B3	1	0	25.7070507178497	114
B3	3	0	22.2453629482269	3156
B3	1	0	19.5402344028282	114
B3	2	0	19.3666818649864	1378
B3	3	0	15.7898819451714	3156
B3	3	0	14.0158978662872	3156
B3	2	0	17.9593180866241	1378
B3	3	0	17.9881396273613	3156
B3	2	0	16.5543471194553	1378
B3	2	0	15.0613901019573	1378
B3	3	0	15.3286800491905	3156
B3	4	0	17.8007738402176	2494
B3	2	0	17.4389096207619	1378
B3	3	0	18.2333814596558	3156
B3	2	0	21.0470402353668	1378
B3	2	0	18.1816595978355	1378
B3	2	0	16.1467395676041	1378
B3	3	0	18.1977207619858	3156
B3	2	0	19.6413255248451	1378
B3	2	0	21.5806539378738	1378
B3	2	0	23.9008383585548	1378
B3	3	0	26.7185495989037	3156
B3	2	0	27.237736778698	1378
B3	2	0	24.2757467785645	1378
B3	3	0	25.4324188280678	3156
B3	2	0	31.5802392934227	1378
B3	2	0	38.4978292306137	1378
B3	2	0	44.8561842355347	1378
A2	2	0	46.8838710081863	282
B3	2	0	46.5341268466187	1378
B3	2	0	48.4502581248474	1378
B3	2	0	51.6436183488846	1378
B3	3	0	50.4443753897476	3156
B3	3	0	48.6244396791458	3156
B3	2	0	47.8255870201492	1378
B3	3	0	50.0129473069382	3156
B3	2	0	55.5885561439514	1378
B3	3	0	61.3977335639954	3156
B3	4	0	60.6593574710465	2494
B3	2	0	52.815503049202	1378
B3	3	0	44.4861108255386	3156
B3	3	0	36.6085080004883	3156
B3	2	0	32.0363079363632	1378
B3	2	0	36.7737453242111	1378
B3	4	0	47.7384643124008	2494
B3	2	0	45.4621266563034	1378
B3	3	0	35.4515260110474	3156
B3	2	0	35.1854658660126	1378
B3	2	0	39.4139677600861	1378
B3	1	0	39.8232674879456	114
B3	1	0	37.3775858457565	114
B3	3	0	39.5910234868622	3156
B3	1	0	45.2327581474304	114
B3	2	0	50.1672529199982	1378
B3	2	0	58.6614803807449	1378
B3	2	0	65.855672558136	1378
B3	2	0	71.0854632144928	1378
A2	2	0	75.8005307913208	282
A2	3	0	73.7262619738007	1191
A2	3	0	73.4347712754059	1191
A2	3	0	71.3315208274079	1191
A2	4	0	64.4196495820618	2025
A2	2	0	61.6827229046631	282
B3	2	0	64.5122085419464	1378
A2	5	0	70.6681043031311	2229
A2	4	0	75.7962651340485	2025
A2	5	0	74.8425162335968	2229
A2	3	0	73.3160951512909	1191
A2	4	0	73.4081329684448	2025
A2	3	0	69.8009210795593	1191
A2	3	0	66.3687886860657	1191
A2	3	0	65.8536511759949	1191
A2	5	0	65.8332967608643	2229
A2	3	0	62.8400306497955	1191
A2	4	0	58.7655113908768	2025
B3	2	0	56.9265606492233	1378
B3	3	0	60.0749505147934	3156
A2	3	0	65.8017888554001	1191
A2	3	0	70.2457630161285	1191
A2	3	0	71.0228099345398	1191
B3	3	0	66.6632728194428	3156
B3	3	0	62.5928993641281	3156
B3	2	0	59.4641173027039	1378
B3	2	0	56.5266404633713	1378
B3	2	0	53.4005816188431	1378
B3	3	0	46.7650303361893	3156
B3	3	0	41.4065617599106	3156
B3	5	0	37.2894820079422	1023
B3	2	0	33.9823358583069	1378
B3	1	0	30.9029239826202	114
B3	3	0	30.6116786732674	3156
B3	3	0	30.2700824311256	3156
B3	2	0	28.1041117426872	1378
B3	3	0	31.1554459696388	3156
B3	4	0	33.910478453064	2494
B3	2	0	34.4478278632355	1378
B3	2	0	33.1055424936867	1378
B3	1	0	27.8109815395355	114
B3	2	0	23.7361673197937	1378
B3	2	0	22.8601074547005	1378
B3	2	0	25.2521698280716	1378
B3	3	0	26.3731528016472	3156
B3	3	0	24.0642572576714	3156
B3	2	0	25.7795059157753	1378
B3	2	0	26.4704645134544	1378
B3	5	0	23.7196714080429	1023
B3	2	0	25.4429169611359	1378
B3	2	0	26.9198437290955	1378
B3	2	0	26.6557521803474	1378
B3	2	0	30.9587312361336	1378
B3	2	0	32.7859839801025	1378
B3	2	0	36.2728234960938	1378
B3	2	0	44.9711847556305	1378
B3	2	0	48.4462988611984	1378
B3	2	0	51.2346270293427	1378
B3	1	0	57.2442364035416	114
B3	2	0	65.0604540216065	1378
B3	3	0	68.9093818141175	3156
A2	2	0	70.1591419016266	282
A2	2	0	68.625179112854	282
B3	2	0	62.5383620740509	1378
B3	2	0	59.4571143408585	1378
B3	4	0	63.7513925243759	2494
B3	3	0	68.4855510361481	3156
A2	2	0	70.2439413895416	282
B3	2	0	70.1938098014832	1378
B3	2	0	67.1566772267151	1378
B3	2	0	62.1848609513092	1378
B3	2	0	57.8451759779358	1378
B3	3	0	53.3117435163117	3156
A2	3	0	52.183609007225	1191
A2	3	0	53.1815326851273	1191
A2	2	0	52.9799921296311	282
A2	3	0	55.4060010072708	1191
B3	3	0	62.1549574301148	3156
A2	2	0	68.277862059784	282
A2	3	0	73.2139613637543	1191
A2	3	0	72.7367808861542	1191
A2	3	0	68.5931796127319	1191
A2	4	0	71.12980041008	2025
B3	3	0	75.2681051077271	3156
B3	2	0	74.0383187759399	1378
B3	2	0	71.7002052655029	1378
B3	3	0	69.8018346274567	3156
B3	3	0	67.3316703144074	3156
B3	3	0	62.9392262059402	3156
B3	2	0	57.7850950790405	1378
B3	3	0	52.7665060653305	3156
B3	3	0	46.1142247107315	3156
B3	2	0	41.2989349398804	1378
B3	2	0	37.5459480843735	1378
B3	3	0	36.2939160961533	3156
B3	3	0	37.9519166610336	3156
B3	3	0	42.7471402101517	3156
B3	2	0	48.1653191817093	1378
B3	3	0	50.4696778675079	3156
B3	2	0	53.9647324433518	1378
A2	3	0	56.4198567919159	1191
B3	2	0	57.1547623071289	1378
B3	3	0	52.0890309323502	3156
B3	3	0	53.7529007496643	3156
A2	4	0	58.6956660471344	2025
A2	3	0	54.3628319431686	1191
B3	3	0	52.1224509290314	3156
B3	4	0	56.6295142919922	2494
B3	3	0	57.6544623053742	3156
A2	3	0	57.3876262863541	1191
A2	3	0	58.2818711138535	1191
B3	3	0	59.9158788441086	3156
B3	4	0	65.1921205517578	2494
A2	4	0	71.314101756134	2025
A2	5	0	74.0594708312988	2229
A2	5	0	73.4752391001129	2229
A2	4	0	78.3009658094025	2025
A2	6	0	83.0286339746094	1555
A2	5	0	78.7002525415802	2229
A2	5	0	73.0898476527405	2229
A2	7	0	69.8666067657471	881
A2	5	0	68.1008987836456	2229
A2	5	0	64.0122330072022	2229
A2	5	0	60.7993523081207	2229
A2	5	0	60.320814201889	2229
A2	6	0	63.1904728275299	1555
A2	6	0	69.5659513973999	1555
A2	5	0	74.5053797470856	2229
A1	6	0	73.5199441003418	202
A2	5	0	70.3840826181793	2229
A2	5	0	67.7706750260162	2229
A2	5	0	65.2693550601196	2229
A2	5	0	67.6897868438721	2229
A2	5	0	69.4036342145538	2229
A2	4	0	68.7964292364502	2025
A2	7	0	68.0819735211182	881
A2	5	0	70.138039438858	2229
A2	4	0	68.565963949585	2025
A2	5	0	66.093039080658	2229
A2	4	0	68.5002830757904	2025
A2	3	0	65.4510677315903	1191
A2	6	0	60.6523250236893	1555
A2	5	0	57.1475680418396	2229
A2	4	0	49.9336508944702	2025
A2	4	0	44.2457265465546	2025
A2	3	0	41.0004671956635	1191
A2	3	0	39.4308535352707	1191
A2	3	0	36.3294632798004	1191
B3	4	0	32.3233627441216	2494
B3	4	0	27.4001674378014	2494
B3	4	0	22.448406388607	2494
B3	4	0	20.4205511508751	2494
A2	3	0	17.9805166374969	1191
B3	4	0	23.3279118246651	2494
B3	3	0	27.4864188718605	3156
A2	4	0	23.7436154025459	2025
B3	2	0	24.7103282260895	1378
B3	3	0	28.2889868724823	3156
A2	4	0	30.8427293440819	2025
A2	3	0	32.8433431547546	1191
A2	5	0	35.9773560793686	2229
B3	3	0	40.6381712059403	3156
B3	3	0	46.8308410486984	3156
B3	4	0	52.6445527506638	2494
A2	5	0	61.2072187718964	2229
A2	5	0	63.5266730425263	2229
A2	5	0	61.4622280090714	2229
A2	4	0	61.2749051882172	2025
A2	5	0	56.654040921135	2229
A2	4	0	52.481702409935	2025
A2	3	0	49.330796963501	1191
A2	4	0	44.9100083202744	2025
A2	4	0	42.6368504486847	2025
A2	4	0	42.9776574449539	2025
B3	4	0	43.6814881231308	2494
A2	3	0	49.2880157035065	1191
A2	4	0	54.9711061257172	2025
A2	4	0	56.1187004846191	2025
A2	4	0	60.3902906853485	2025
A2	4	0	67.2470838842774	2025
A2	4	0	68.9829861460876	2025
A2	5	0	69.1036070510101	2229
A2	4	0	67.749510402298	2025
A2	3	0	66.3190528781128	1191
A2	3	0	67.4608360477448	1191
A2	5	0	67.3280186942291	2229
A2	5	0	64.8274907800675	2229
A2	4	0	62.0606257991409	2025
A2	3	0	61.9041906089783	1191
B3	2	0	63.5913816809845	1378
B3	2	0	65.6576675944519	1378
B3	3	0	63.0159951599884	3156
B3	3	0	55.5241077092743	3156
B3	3	0	48.3002970283508	3156
B3	3	0	46.5030855408478	3156
B3	3	0	45.652934883461	3156
B3	3	0	43.2515541641617	3156
B3	3	0	40.0471486078262	3156
B3	3	0	34.5939039640045	3156
B3	1	0	30.1718656984902	114
B3	3	0	25.8329639881134	3156
B3	2	0	28.7360202508163	1378
B3	2	0	31.5800800813294	1378
B3	3	0	31.2521518912697	3156
B3	2	0	36.7526648209763	1378
B3	2	0	41.9741053033829	1378
A2	3	0	41.9778321980286	1191
B3	2	0	36.8066879857254	1378
B3	2	0	30.6344742094994	1378
B3	4	0	26.1468095386314	2494
B3	2	0	23.8541309799767	1378
B3	1	0	23.8007321960068	114
B3	2	0	18.9277037231827	1378
B3	2	0	16.692289297924	1378
B3	2	0	20.747325682888	1378
B3	3	0	19.2136222967148	3156
B3	1	0	17.3833289964294	114
B3	3	0	23.133380632534	3156
B3	1	0	20.7898309103775	114
B3	1	0	17.8387136880684	114
B3	2	0	18.2861548701096	1378
B3	2	0	16.158149627037	1378
B3	2	0	19.9161642400169	1378
B3	2	0	19.0899870847702	1378
B3	4	0	19.2276869176483	2494
B3	1	0	16.9620614706612	114
B3	2	0	16.0131352083588	1378
B3	3	0	18.436506817379	3156
B3	2	0	21.0482615549278	1378
B3	3	0	23.8631848259735	3156
B3	1	0	28.4583179596901	114
B3	3	0	33.1305617008209	3156
B3	2	0	36.5702193380356	1378
B3	1	0	42.6918590835953	114
B3	2	0	44.6753207958603	1378
B3	3	0	43.2839679956055	3156
B3	2	0	42.0328071986008	1378
B3	1	0	32.3956348473549	114
B3	2	0	29.2354052350807	1378
B3	2	0	26.2399005083847	1378
B3	3	0	21.9514321269035	3156
B3	2	0	23.539396793747	1378
A2	2	0	22.5873543747139	282
B3	3	0	23.0649032320976	3156
B3	2	0	23.4101146481705	1378
B3	2	0	25.4853618340683	1378
B3	2	0	27.0461032302094	1378
B3	2	0	26.0261933882713	1378
B3	3	0	28.0860657256508	3156
B3	2	0	31.5849825228691	1378
B3	3	0	34.1208767259598	3156
B3	1	0	36.3582079085159	114
B3	3	0	38.8818177183914	3156
B3	2	0	41.8889525717545	1378
B3	3	0	46.4967609083176	3156
B3	3	0	56.3494849423218	3156
B3	3	0	62.2404763537216	3156
A2	2	0	60.2277450839615	282
A2	2	0	61.0553802658081	282
B3	2	0	62.999866976738	1378
B3	2	0	62.6914836227799	1378
B3	3	0	60.9391327288818	3156
B3	2	0	60.3670407799149	1378
B3	2	0	62.6628697908402	1378
A2	3	0	66.6902918791962	1191
A2	4	0	69.063034493866	2025
A2	4	0	68.1214457667542	2025
A2	4	0	68.4822908300781	2025
A2	5	0	71.0349785642243	2229
A2	4	0	69.2059557801056	2025
A2	5	0	64.5633095814133	2229
A2	5	0	61.5630330668259	2229
B3	4	0	58.7802485793686	2494
B3	4	0	57.3879995339203	2494
B3	4	0	57.737837521019	2494
B3	3	0	57.674966158638	3156
A2	4	0	56.9796278121948	2025
A2	3	0	53.2350417581558	1191
A2	4	0	47.7349951485825	2025
A2	4	0	47.0654992398834	2025
B3	4	0	47.5379536058045	2494
B3	4	0	50.1344143687058	2494
A2	6	0	53.5228589140701	1555
A2	5	0	58.0222054947662	2229
A2	7	0	63.9558723625565	881
A2	6	0	70.602375332489	1555
A2	6	0	76.1285995655823	1555
A2	7	0	80.9711515434265	881
A2	8	0	82.9967206539917	421
A1	6	0	80.327860508728	202
A1	5	0	76.2306355839539	84
A2	7	0	74.2870315166473	881
A2	7	0	71.8652092902374	881
A2	7	0	66.9257023033142	881
A2	8	0	67.6961816970825	421
A2	6	0	71.5157638920593	1555
A2	7	0	76.0477059649658	881
A2	6	0	77.9731883084106	1555
A2	6	0	76.8956167238617	1555
A2	8	0	74.1919856340027	421
A2	8	0	72.9687510940552	421
A2	4	0	72.0756663331604	2025
B3	3	0	65.6104392868042	3156
B3	3	0	59.4957292628098	3156
B3	3	0	54.6243775612259	3156
B3	3	0	46.1101356470108	3156
B3	3	0	41.6090981902695	3156
B3	3	0	33.634571590023	3156
B3	4	0	26.0531900699997	2494
B3	3	0	24.6307677396393	3156
B3	4	0	22.1698234010124	2494
B3	2	0	21.4600091812134	1378
B3	4	0	19.8258148597145	2494
B3	3	0	16.3188655667496	3156
B3	3	0	17.6313796025085	3156
B3	2	0	19.5588175377846	1378
B3	3	0	19.607497735405	3156
B3	3	0	17.7570462345314	3156
B3	2	0	19.997864818058	1378
A2	3	0	21.2896732678223	1191
A2	5	0	23.3563424146843	2229
A2	2	0	25.8085297454071	282
A2	3	0	27.2235629316902	1191
A2	4	0	31.5633515532684	2025
A2	2	0	35.8966485385513	282
B3	2	0	36.2829995311356	1378
B3	3	0	38.5802991119003	3156
B3	2	0	44.4380731858826	1378
B3	3	0	50.3898110783386	3156
B3	3	0	56.4797608731842	3156
A2	3	0	62.973172056694	1191
A2	3	0	66.7283756578827	1191
A2	4	0	67.9981492591095	2025
A2	3	0	69.1223389920044	1191
B3	3	0	67.4624294290161	3156
B3	3	0	61.1665563732147	3156
B3	2	0	53.746417420845	1378
B3	3	0	47.7071483783341	3156
B3	3	0	41.536152966423	3156
B3	3	0	39.8023591666031	3156
B3	2	0	43.3326503411484	1378
B3	3	0	47.7532153886414	3156
A2	2	0	51.4001644651032	282
A2	2	0	50.8365623928452	282
A2	4	0	49.4739006221771	2025
B3	3	0	47.6097213233566	3156
B3	2	0	47.0279522434235	1378
B3	3	0	49.9966192787552	3156
B3	3	0	52.6742704610062	3156
A2	3	0	53.269214057579	1191
A2	2	0	52.4314738915634	282
A2	2	0	49.9236745775223	282
B3	2	0	42.4018556878281	1378
B3	2	0	36.9617187681198	1378
B3	3	0	30.6679528113174	3156
B3	3	0	26.3707355811882	3156
B3	1	0	23.3313009160805	114
B3	4	0	22.0550755901909	2494
B3	3	0	26.0403344273186	3156
B3	2	0	25.4817974122047	1378
B3	4	0	22.9412808674622	2494
B3	1	0	25.2054901565552	114
B3	4	0	26.9370322776413	2494
B3	3	0	27.5497094277382	3156
B3	3	0	25.8535017843819	3156
B3	2	0	22.1287292420769	1378
B3	2	0	25.4320162796974	1378
B3	3	0	31.4137683691216	3156
B3	2	0	34.5017233392715	1378
B3	2	0	38.5056671030426	1378
B3	2	0	42.6675763103867	1378
B3	3	0	49.1055857904816	3156
B3	2	0	51.729654796524	1378
B3	2	0	48.4469973110962	1378
B3	2	0	47.0807333377838	1378
B3	4	0	48.6911409496307	2494
A2	4	0	53.4339898280335	2025
A2	3	0	59.6118648624802	1191
A2	3	0	61.8685208805847	1191
A2	4	0	62.761017536583	2025
A2	4	0	61.1169520653153	2025
A2	3	0	57.0859950468826	1191
A2	4	0	52.4384422971344	2025
B3	2	0	43.7970294172669	1378
B3	3	0	37.1867368719864	3156
B3	3	0	31.7972950800896	3156
B3	3	0	25.2382926388741	3156
B3	2	0	19.9700274914932	1378
B3	1	0	20.9903408813477	114
B3	2	0	22.7458719432259	1378
B3	3	0	20.8696536306763	3156
B3	2	0	21.4760206129074	1378
B3	3	0	19.4711889355659	3156
B3	3	0	16.5052705260658	3156
B3	2	0	17.6176908623886	1378
B3	2	0	22.6682230469322	1378
B3	2	0	25.1355738796043	1378
B3	3	0	26.3083601179504	3156
B3	2	0	30.158517920208	1378
B3	1	0	35.8393526799774	114
B3	2	0	43.2530493756866	1378
B3	3	0	49.9618470290375	3156
A2	2	0	54.9228922967529	282
A2	4	0	55.2585045272064	2025
A2	3	0	54.7108919618988	1191
B3	3	0	55.0715213389969	3156
B3	3	0	55.969722496872	3156
B3	4	0	61.2209834791184	2494
B3	4	0	64.1730292580414	2494
B3	3	0	66.7566376813507	3156
B3	3	0	71.1960395083618	3156
A2	5	0	73.3514003780365	2229
A2	4	0	71.0205632515717	2025
A2	6	0	66.9907332670593	1555
A2	5	0	63.5552140481186	2229
A2	5	0	62.5595910457993	2229
A2	4	0	65.3550661815643	2025
A2	5	0	67.3682830295563	2229
A2	8	0	67.1416712001801	421
A2	7	0	65.803743176651	881
A1	6	0	67.3161937685394	202
A1	7	0	69.9335762665558	412
A2	6	0	69.0467990666199	1555
A2	7	0	68.6335918240357	881
A2	5	0	63.6031631718445	2229
A2	5	0	60.7718478939438	2229
A2	4	0	60.0599121006775	2025
A2	6	0	57.9848962879562	1555
A2	7	0	60.3392130613709	881
A2	8	0	61.5530751467514	421
A2	6	0	62.1497329296494	1555
A1	7	0	63.1136493517304	412
A2	5	0	62.9321601269913	2229
A2	8	0	64.3742229547501	421
A2	7	0	66.0161623046875	881
A2	7	0	67.8777274415588	881
A2	6	0	73.6493912148285	1555
A2	6	0	72.9042593344879	1555
A2	7	0	70.4936173204041	881
A2	5	0	64.7736681707382	2229
A2	5	0	59.9424220779038	2229
A2	5	0	56.7687669228363	2229
A2	6	0	54.063917241745	1555
A2	5	0	48.2376168413162	2229
A2	6	0	43.0052488202667	1555
A2	5	0	41.4683388285446	2229
A2	5	0	41.0475078210831	2229
A2	5	0	39.8773710207367	2229
A2	5	0	38.7312937544632	2229
A2	5	0	39.1816920995331	2229
A2	7	0	37.4704702838516	881
A2	6	0	36.4122826361465	1555
A2	5	0	39.1739486792755	2229
A2	5	0	42.2101164109039	2229
A2	6	0	47.562388951149	1555
A2	5	0	54.3940364694214	2229
