cond	exp	dln
1 min	Exp.3	0.317849944428884
1 min	Exp.3	0.45038041172704
1 min	Exp.3	0.347771604944412
1 min	Exp.3	0.33993896484375
1 min	Exp.3	0.325321159930842
1 min	Exp.3	0.307463324977338
1 min	Exp.3	0.325827065233713
1 min	Exp.3	0.380826710384391
1 min	Exp.3	0.358978925716009
1 min	Exp.3	0.38689705975189
1 min	Exp.3	0.323427796031147
1 min	Exp.3	0.437306685865456
1 min	Exp.3	0.522017529921603
1 min	Exp.3	0.351121191261942
1 min	Exp.3	0.372456331990525
1 min	Exp.3	0.32286634766461
1 min	Exp.3	0.350782189978752
1 min	Exp.3	0.403201489498616
1 min	Exp.3	0.370235812741317
1 min	Exp.3	0.32
1 min	Exp.3	0.377566948543225
1 min	Exp.3	0.372123936843934
1 min	Exp.3	0.356051632454428
1 min	Exp.3	0.318997180223728
1 min	Exp.3	0.382723059216414
1 min	Exp.3	0.387714439565085
1 min	Exp.3	0.351644479887097
1 min	Exp.3	0.336292264764767
1 min	Exp.3	0.405176695423777
1 min	Exp.3	0.39782578741794
1 min	Exp.3	0.31368457695987
1 min	Exp.3	0.348629839466075
1 min	Exp.3	0.424017611529036
1 min	Exp.3	0.316541981122689
1 min	Exp.3	0.319157057029077
1 min	Exp.3	0.362261251246631
1 min	Exp.3	0.404601099631278
1 min	Exp.3	0.399647153028203
1 min	Exp.3	0.320587592370975
1 min	Exp.3	0.360922967493655
1 min	Exp.3	0.368257145330283
1 min	Exp.3	0.34095895330768
1 min	Exp.3	0.365022451995016
1 min	Exp.3	0.327783700318807
1 min	Exp.3	0.316559156230333
1 min	Exp.3	0.312559559843051
1 min	Exp.3	0.341337898044769
1 min	Exp.3	0.338121728899622
1 min	Exp.3	0.350313901400252
1 min	Exp.3	0.347645811045419
1 min	Exp.3	0.295694655478414
1 min	Exp.3	0.349279469909618
1 min	Exp.3	0.334810591926833
1 min	Exp.3	0.662261850706289
1 min	Exp.3	0.376718294233368
1 min	Exp.3	0.3626903542279
1 min	Exp.3	0.454582269777803
1 min	Exp.3	0.387366701525131
1 min	Exp.3	0.450225725641275
1 min	Exp.3	0.50511917825443
1 min	Exp.3	0.383388525182575
1 min	Exp.3	0.383785145774878
1 min	Exp.3	0.509515808227163
1 min	Exp.3	0.333132979910296
1 min	Exp.3	0.316245860336168
1 min	Exp.3	0.494852376549133
1 min	Exp.3	0.321849078729185
1 min	Exp.3	0.345899195559855
1 min	Exp.3	0.401291275771599
1 min	Exp.3	0.392616622174003
1 min	Exp.3	0.418199923031979
1 min	Exp.3	0.401165515313484
1 min	Exp.3	0.358710045067676
1 min	Exp.3	0.370520806343019
1 min	Exp.3	0.334392174827931
1 min	Exp.3	0.3521045963161
1 min	Exp.3	0.354271041276023
1 min	Exp.3	0.338318787706666
1 min	Exp.3	0.384312899984491
1 min	Exp.3	0.403829311733885
1 min	Exp.3	0.330552259477637
1 min	Exp.3	0.357725495785955
1 min	Exp.3	0.387797185428065
1 min	Exp.3	0.376320419577213
1 min	Exp.3	0.376165996468974
1 min	Exp.3	0.42922841753703
1 min	Exp.3	0.389702940395497
1 min	Exp.3	0.395557921312025
1 min	Exp.3	0.379629757369424
1 min	Exp.3	0.480544143571441
1 min	Exp.3	0.411622932308272
1 min	Exp.3	0.464911489304326
1 min	Exp.3	0.40392112793543
1 min	Exp.3	0.384661768095823
1 min	Exp.3	0.443473996411171
1 min	Exp.3	0.469134411541292
1 min	Exp.3	0.397622599141073
1 min	Exp.3	0.351385473477089
1 min	Exp.3	0.366973029498569
1 min	Exp.3	0.308638641714653
1 min	Exp.3	0.336448492153581
1 min	Exp.3	0.340824223583544
1 min	Exp.3	0.450927690246577
1 min	Exp.3	0.448376750411888
1 min	Exp.3	0.341082695007594
1 min	Exp.3	0.448747787331623
1 min	Exp.3	0.385135448147832
1 min	Exp.3	0.309589243099892
1 min	Exp.3	0.38730626385148
1 min	Exp.3	0.40291263090231
1 min	Exp.3	0.402066920907588
1 min	Exp.3	0.401856176205118
1 min	Exp.3	0.444120638069086
1 min	Exp.3	0.401466821957413
1 min	Exp.3	0.504301047391454
1 min	Exp.3	0.324203715527813
1 min	Exp.3	0.360711442316243
1 min	Exp.3	0.35107587624383
1 min	Exp.3	0.333419050374972
1 min	Exp.3	0.342972952823335
1 min	Exp.3	0.453218005457811
1 min	Exp.3	0.370092320506891
1 min	Exp.3	0.410761786631409
1 min	Exp.3	0.393170344025258
1 min	Exp.3	0.328266594590892
1 min	Exp.3	0.503997398644349
1 min	Exp.3	0.34717830309741
1 min	Exp.3	0.347167587631966
1 min	Exp.3	0.416419777527518
1 min	Exp.3	0.426846497585704
1 min	Exp.3	0.361704294627055
1 min	Exp.3	0.369193059263184
1 min	Exp.3	0.431891779234045
1 min	Exp.3	0.351733435679109
1 min	Exp.3	0.5166839409852
1 min	Exp.3	0.340413756919821
1 min	Exp.3	0.375204177288149
1 min	Exp.3	0.402277666168668
1 min	Exp.3	0.391052135167947
1 min	Exp.3	0.498700778731222
1 min	Exp.3	0.425252138612527
1 min	Exp.3	0.508699704904454
1 min	Exp.3	0.409760618456478
1 min	Exp.3	0.379306187941098
1 min	Exp.3	0.368481408062324
1 min	Exp.3	0.339551938917947
1 min	Exp.3	0.32
1 min	Exp.3	0.365571180154347
1 min	Exp.3	0.349260045758701
1 min	Exp.3	0.302644494915598
1 min	Exp.3	0.360769163406962
1 min	Exp.3	0.311844776491866
1 min	Exp.3	0.307305004526473
1 min	Exp.3	0.386809488077385
1 min	Exp.3	0.318600299360998
1 min	Exp.3	0.340544990576929
1 min	Exp.3	0.347121245454551
1 min	Exp.3	0.346907865434162
1 min	Exp.3	0.315097635657174
1 min	Exp.3	0.449342486032929
1 min	Exp.3	0.336355270149377
1 min	Exp.3	0.342913164183325
1 min	Exp.3	0.346070907376887
1 min	Exp.3	0.498529361875407
1 min	Exp.3	0.403502632143716
1 min	Exp.3	0.32097897356475
1 min	Exp.3	0.346513630643075
1 min	Exp.3	0.430387904298327
1 min	Exp.3	0.323089947044715
1 min	Exp.3	0.38743368689361
1 min	Exp.3	0.335463037256065
1 min	Exp.3	0.312935512072878
1 min	Exp.3	0.379221296359851
1 min	Exp.3	0.329096010805445
1 min	Exp.3	0.401142401228398
1 min	Exp.3	0.359372978545191
1 min	Exp.3	0.396932318848757
1 min	Exp.3	0.48851437668753
1 min	Exp.3	0.385439910044818
1 min	Exp.3	0.265690144436432
1 min	Exp.3	0.371094970991933
1 min	Exp.3	0.351169220709337
1 min	Exp.3	0.329137829667873
1 min	Exp.3	0.353574023487677
1 min	Exp.3	0.379921345570255
1 min	Exp.3	0.383753410860534
1 min	Exp.3	0.349500686470236
1 min	Exp.3	0.379460532126896
1 min	Exp.3	0.459485238711695
1 min	Exp.3	0.472705709890625
1 min	Exp.3	0.67455214224512
1 min	Exp.3	0.367288285417776
1 min	Exp.3	0.322988739594819
1 min	Exp.3	0.590977369952957
1 min	Exp.3	0.396961336023142
1 min	Exp.4	0.328941391802061
1 min	Exp.4	0.329749058205459
1 min	Exp.4	0.486614887095633
1 min	Exp.4	0.352842700960994
1 min	Exp.4	0.377592633208485
1 min	Exp.4	0.380314988478904
1 min	Exp.4	0.400112916827231
1 min	Exp.4	0.361144207850177
1 min	Exp.4	0.324554083572876
1 min	Exp.4	0.351529621053557
1 min	Exp.4	0.355389829038521
1 min	Exp.4	0.372392418615554
1 min	Exp.4	0.393957740915183
1 min	Exp.4	0.368563512526066
1 min	Exp.4	0.36915325553878
1 min	Exp.4	0.328985350233722
1 min	Exp.4	0.381580129961492
1 min	Exp.4	0.412989918378018
1 min	Exp.4	0.355834707212217
1 min	Exp.4	0.364820949988575
1 min	Exp.4	0.377097965576953
1 min	Exp.4	0.0222738638785486
1 min	Exp.4	0.38836701763825
1 min	Exp.4	0.596064991311061
1 min	Exp.4	0.646830723557559
1 min	Exp.4	0.451153498119438
1 min	Exp.4	0.368897893951978
1 min	Exp.4	0.35342343249258
1 min	Exp.4	0.414016745448958
1 min	Exp.4	0.263996402787553
1 min	Exp.4	0.349505828665939
1 min	Exp.4	0.496769492917274
1 min	Exp.4	0.345419900126907
1 min	Exp.4	0.513011927116811
1 min	Exp.4	0.362432535363787
1 min	Exp.4	0.415495960890763
1 min	Exp.4	0.315007053078206
1 min	Exp.4	0.359389585015987
1 min	Exp.4	0.334534760666461
1 min	Exp.4	0.343994619216565
1 min	Exp.4	0.351821438860917
1 min	Exp.4	0.407113110869299
1 min	Exp.4	0.404263991740863
1 min	Exp.4	0.310212822897823
1 min	Exp.4	0.387925640436293
1 min	Exp.4	0.360156397788303
1 min	Exp.4	0.334840265282714
1 min	Exp.4	0.328191653377113
1 min	Exp.4	0.346515774414711
1 min	Exp.4	0.34609103497528
1 min	Exp.4	0.3348219542764
1 min	Exp.4	0.382539533363119
1 min	Exp.4	0.315827110301534
1 min	Exp.4	0.328444360877135
1 min	Exp.4	0.382605938538636
1 min	Exp.4	0.340159237563637
1 min	Exp.4	0.34182552106476
1 min	Exp.4	0.317397737023204
1 min	Exp.4	0.410086468734296
1 min	Exp.4	0.399364182618751
1 min	Exp.4	0.311725427936285
1 min	Exp.4	0.322019276772057
1 min	Exp.4	0.321028573269684
1 min	Exp.4	0.365742025310907
1 min	Exp.4	0.375748007739186
1 min	Exp.4	0.68978305763483
1 min	Exp.4	0.371024584898049
1 min	Exp.4	0.364528406465298
1 min	Exp.4	0.357027384169502
1 min	Exp.4	0.334416419590639
1 min	Exp.4	0.347165743155743
1 min	Exp.4	0.534243947402449
1 min	Exp.4	0.311163136310469
1 min	Exp.4	0.40006103515625
1 min	Exp.4	0.363466736739899
1 min	Exp.4	0.347381731525535
1 min	Exp.4	0.383362578138714
1 min	Exp.4	0.336768233431945
1 min	Exp.4	0.311487560622473
1 min	Exp.4	0.333068826294458
1 min	Exp.4	0.39
1 min	Exp.4	0.346686913671054
1 min	Exp.4	0.331091772278602
1 min	Exp.4	0.323429622197384
1 min	Exp.4	0.662692610422797
1 min	Exp.4	0.450340292189747
1 min	Exp.4	0.578068218618749
1 min	Exp.4	0.523736410705613
1 min	Exp.4	0.358162041046157
1 min	Exp.4	0.351304438767441
1 min	Exp.4	0.353607995159404
1 min	Exp.4	0.325316220850734
1 min	Exp.4	0.31322313883764
1 min	Exp.4	0.193393738710075
1 min	Exp.4	0.386880682761441
1 min	Exp.4	0.353013298058192
1 min	Exp.4	0.314453589521738
1 min	Exp.4	0.390522020344849
1 min	Exp.4	0.388131410398449
1 min	Exp.4	0.310634086894872
1 min	Exp.4	0.335219952940402
1 min	Exp.4	0.314132885325153
1 min	Exp.4	0.339456780258541
1 min	Exp.4	0.298308532748967
1 min	Exp.4	0.31084612611222
1 min	Exp.4	0.36454850994987
1 min	Exp.4	0.316736639706415
1 min	Exp.4	0.28686671616743
1 min	Exp.4	0.339343687480697
1 min	Exp.4	0.326905353076617
1 min	Exp.4	0.366413542224191
1 min	Exp.4	0.325444834083988
1 min	Exp.4	0.334755089358612
1 min	Exp.4	0.335324150422189
1 min	Exp.4	0.347491284620692
1 min	Exp.4	0.151272250038455
1 min	Exp.4	0.287449952587651
1 min	Exp.4	0.3746113551373
1 min	Exp.4	0.404650682700607
1 min	Exp.4	0.34047789385182
1 min	Exp.4	0.352786189320225
1 min	Exp.4	0.482395371773102
1 min	Exp.4	0.332766185939799
1 min	Exp.4	0.457417998660337
1 min	Exp.4	0.328565712292709
1 min	Exp.4	0.310565591190338
1 min	Exp.4	0.319798746938474
1 min	Exp.4	0.764759735619098
1 min	Exp.4	0.330650580565616
1 min	Exp.4	0.357502430176591
1 min	Exp.4	0.314999449008826
1 min	Exp.4	0.345564028671327
1 min	Exp.4	0.34646766499501
1 min	Exp.4	0.343647318557938
1 min	Exp.4	0.365055922221318
1 min	Exp.4	0.31732327680614
1 min	Exp.4	0.35971910427471
1 min	Exp.4	0.312455371702052
1 min	Exp.4	0.32193681049606
1 min	Exp.4	0.318625865628029
1 min	Exp.4	0.419747837226696
1 min	Exp.4	0.430172469152751
1 min	Exp.4	0.464884626676751
1 min	Exp.4	0.275568068791568
1 min	Exp.4	0.347231727230871
1 min	Exp.4	0.379201027284325
1 min	Exp.4	0.383532301996317
1 min	Exp.4	0.34701958995706
1 min	Exp.4	0.334658842239895
1 min	Exp.4	0.334971871181473
1 min	Exp.4	0.350549535472246
1 min	Exp.4	0.345214988679819
1 min	Exp.4	0.396315293902394
1 min	Exp.4	0.32223989284088
1 min	Exp.4	0.320630373155283
1 min	Exp.4	0.39493451388127
1 min	Exp.4	0.319350612536922
1 min	Exp.4	0.325402945867612
1 min	Exp.4	0.308139829920902
1 min	Exp.4	0.317090297991743
1 min	Exp.4	0.334485307280492
1 min	Exp.4	0.323371688958123
1 min	Exp.4	0.320129390791916
1 min	Exp.4	0.3394678327768
1 min	Exp.4	0.329059327825043
1 min	Exp.4	0.477919397216365
1 min	Exp.4	0.341643581841396
1 min	Exp.4	0.361832870659043
1 min	Exp.4	0.387177036096255
1 min	Exp.4	0.323378899892494
1 min	Exp.4	0.319858327847148
1 min	Exp.4	0.450244288388359
1 min	Exp.4	0.325504964605474
1 min	Exp.4	0.338215689004763
1 min	Exp.4	0.337614447164834
1 min	Exp.4	0.321088628896624
1 min	Exp.4	0.322627953145577
1 min	Exp.4	0.337276044147235
1 min	Exp.4	0.314057013062008
1 min	Exp.4	0.299901836326164
1 min	Exp.4	0.317087432819429
1 min	Exp.4	0.355483028438333
1 min	Exp.4	0.326481339816987
1 min	Exp.4	0.300972163332586
1 min	Exp.4	0.328578205281314
1 min	Exp.4	0.356428091752056
1 min	Exp.4	0.35569275874781
1 min	Exp.4	0.38496393429614
1 min	Exp.4	0.308613439212531
1 min	Exp.4	0.330785010767607
1 min	Exp.4	0.327174599833549
1 min	Exp.4	0.328783008896819
1 min	Exp.4	0.350092379185098
1 min	Exp.4	0.336909642313748
1 min	Exp.4	0.324389160727216
1 min	Exp.4	0.339530935820285
1 min	Exp.4	0.363194360801633
1 min	Exp.4	0.469914477113476
1 min	Exp.4	0.458399776988117
1 min	Exp.4	0.347765283520419
1 min	Exp.4	0.349249283632024
1 min	Exp.4	0.471212488028597
1 min	Exp.4	0.298538671123906
1 min	Exp.4	0.371429570374018
1 min	Exp.4	0.348440873371991
1 min	Exp.4	0.33968082434473
1 min	Exp.4	0.337269537518274
1 min	Exp.4	0.325386405658343
1 min	Exp.4	0.340641075386397
1 min	Exp.4	0.308060447778383
1 min	Exp.4	0.342233315992803
1 min	Exp.4	0.369589024435603
1 min	Exp.4	0.345437650846309
1 min	Exp.4	0.313003597833228
1 min	Exp.4	0.297724064938903
1 min	Exp.4	0.370471283034973
1 min	Exp.4	0.335684464357179
1 min	Exp.4	0.334897651281708
1 min	Exp.4	0.452726864858469
1 min	Exp.4	0.298660281946699
1 min	Exp.4	0.286570445873626
1 min	Exp.4	0.335679777665904
1 min	Exp.4	0.360739635306563
1 min	Exp.4	0.362951615866816
1 min	Exp.4	0.355550061478257
1 min	Exp.4	0.427987076480186
1 min	Exp.4	0.346161198794951
1 min	Exp.4	0.326173478989334
1 min	Exp.4	0.340948226633567
1 min	Exp.4	0.36889540191622
1 min	Exp.4	0.346340547761032
1 min	Exp.4	0.403336289603103
1 min	Exp.4	0.341547448342474
1 min	Exp.4	0.360543279815883
1 min	Exp.4	0.328749915183295
1 min	Exp.4	0.370817162349505
1 min	Exp.4	0.32540535683881
1 min	Exp.4	0.35683858486065
1 min	Exp.4	0.387842028635956
1 min	Exp.4	0.347144434730893
1 min	Exp.4	0.36437206351765
1 min	Exp.4	0.249544881975839
1 min	Exp.4	0.343212950593154
1 min	Exp.4	0.429858265588394
1 min	Exp.4	0.348193134527029
1 min	Exp.4	0.435477875029402
1 min	Exp.4	0.359322409707681
1 min	Exp.4	0.320136159220081
1 min	Exp.4	0.3354019738455
1 min	Exp.4	0.299320121031097
1 min	Exp.4	0.324792742353844
1 min	Exp.4	0.327375732443888
1 min	Exp.4	0.319313046241575
1 min	Exp.4	0.380379724592272
1 min	Exp.4	0.346298598315052
1 min	Exp.4	0.315538944503366
1 min	Exp.4	0.292984024738058
1 min	Exp.4	0.332869820308189
1 min	Exp.4	0.38368517847907
1 min	Exp.4	0.500858775629025
1 min	Exp.4	0.297869219943224
1 min	Exp.4	0.3724878130707
1 min	Exp.4	0.336375872561556
1 min	Exp.4	0.333966369128817
1 min	Exp.4	0.319368320567715
1 min	Exp.4	0.333539160598471
1 min	Exp.4	0.361717674362977
1 min	Exp.4	0.361614993707497
1 min	Exp.4	0.437204551439492
1 min	Exp.4	0.336469183333023
1 min	Exp.4	0.328958782048599
1 min	Exp.4	0.300811670298361
1 min	Exp.4	0.372587309033228
1 min	Exp.4	0.333955644601132
1 min	Exp.4	0.398384624103852
1 min	Exp.4	0.332990672828365
1 min	Exp.4	0.34451919076245
1 min	Exp.4	0.348347900562579
1 min	Exp.4	0.422615411136825
1 min	Exp.4	0.320073487201291
1 min	Exp.4	0.349368658177118
1 min	Exp.4	0.421935368954692
1 min	Exp.4	0.347624435701701
1 min	Exp.4	0.40496376207735
1 min	Exp.4	0.349836158076023
1 min	Exp.4	0.366227898560331
1 min	Exp.4	0.498947418327895
1 min	Exp.4	0.34094116228361
1 min	Exp.4	0.37
1 min	Exp.4	0.368798281208129
1 min	Exp.4	0.372981268624675
1 min	Exp.4	0.335380615436309
1 min	Exp.4	0.332209641768619
1 min	Exp.4	0.354920645899249
1 min	Exp.4	0.330431369849108
1 min	Exp.4	0.331085686495485
1 min	Exp.4	0.373882947789571
1 min	Exp.4	0.695472386793266
1 min	Exp.4	0.328877855350924
1 min	Exp.4	0.36535103404269
1 min	Exp.4	0.329704733206719
1 min	Exp.4	0.261941764640432
1 min	Exp.4	0.251330381221519
1 min	Exp.4	0.384133175250856
1 min	Exp.4	0.342100232143043
1 min	Exp.4	0.363240388404783
1 min	Exp.4	0.360373139028259
1 min	Exp.4	0.481383133344653
1 min	Exp.4	0.353728439361111
1 min	Exp.4	0.318275695240874
1 min	Exp.4	0.400851910846835
1 min	Exp.4	0.341258934617217
1 min	Exp.4	0.360088180290605
1 min	Exp.4	0.358753563793688
1 min	Exp.4	0.337196546881979
1 min	Exp.4	0.377138151035337
1 min	Exp.4	0.327598713540116
1 min	Exp.4	0.383147228397616
1 min	Exp.4	0.33498202177664
1 min	Exp.4	0.296939063659873
1 min	Exp.4	0.315601283060151
1 min	Exp.4	0.37058045228726
1 min	Exp.4	0.350944452443714
1 min	Exp.4	0.336029452090968
1 min	Exp.4	0.318505643066322
1 min	Exp.4	0.388791561671997
1 min	Exp.4	0.349325466871455
1 min	Exp.4	0.357824700843972
1 min	Exp.4	0.334782803073489
1 min	Exp.4	0.259261567501844
1 min	Exp.4	0.346900941752029
1 min	Exp.4	0.3597991733995
1 min	Exp.4	0.406389934974987
1 min	Exp.4	0.329923446673183
1 min	Exp.4	0.365583099612545
1 min	Exp.4	0.355086637216308
1 min	Exp.4	0.367413887079877
1 min	Exp.4	0.304170535640586
1 min	Exp.4	0.340670924562266
1 min	Exp.4	0.341469190707571
1 min	Exp.4	0.482370403276519
1 min	Exp.4	0.284280391539771
1 min	Exp.4	0.348697282040254
1 min	Exp.4	0.336142049273095
1 min	Exp.4	0.387608995103316
1 min	Exp.4	0.377717859854739
1 min	Exp.4	0.345210733302402
1 min	Exp.4	0.375868738215216
1 min	Exp.4	0.363205660835086
1 min	Exp.4	0.343108355747927
1 min	Exp.4	0.345522398821233
1 min	Exp.4	0.432328292832871
1 min	Exp.4	0.369107147761774
1 min	Exp.4	0.342052432128136
1 min	Exp.4	0.392685138648553
1 min	Exp.4	0.350753096151384
1 min	Exp.4	0.353779177484437
1 min	Exp.4	0.413797814744283
1 min	Exp.4	0.456264521316691
1 min	Exp.4	0.317315388575402
1 min	Exp.4	0.503126046003876
1 min	Exp.4	0.492375479474222
1 min	Exp.4	0.330834181725976
1 min	Exp.4	0.291181350405503
1 min	Exp.4	0.351254918779693
1 min	Exp.4	0.386032541995718
1 min	Exp.4	0.374815661230512
1 min	Exp.4	0.385751835645388
1 min	Exp.4	0.392821210820629
1 min	Exp.4	0.37708957402527
1 min	Exp.4	0.380787230208544
1 min	Exp.4	0.332081724310663
1 min	Exp.4	0.404468014223401
1 min	Exp.4	0.343966934252208
1 min	Exp.4	0.361745368481721
1 min	Exp.4	0.35845505983822
1 min	Exp.4	0.41569727138211
1 min	Exp.4	0.401468832974451
1 min	Exp.4	0.365087254015442
1 min	Exp.4	0.345681262297755
1 min	Exp.4	0.460958036515168
1 min	Exp.4	0.444672584155579
1 min	Exp.4	0.437611084828537
1 min	Exp.4	0.450777988919783
1 min	Exp.4	0.451435217914084
1 min	Exp.4	0.398417461540272
1 min	Exp.4	0.356075553799614
1 min	Exp.4	0.356788192655697
1 min	Exp.4	0.347126412370694
1 min	Exp.4	0.338893612013081
1 min	Exp.4	0.321708516963517
1 min	Exp.4	0.338572954694877
1 min	Exp.4	0.33279664077674
1 min	Exp.4	0.33829082216107
1 min	Exp.4	0.321997293413937
1 min	Exp.4	0.336193285170519
1 min	Exp.4	0.373597167498574
1 min	Exp.4	0.341967173182166
1 min	Exp.4	0.312984650229149
1 min	Exp.4	0.364599423869995
1 min	Exp.4	0.369325972118212
1 min	Exp.4	0.323064304261323
1 min	Exp.4	0.347699164522797
1 min	Exp.4	0.357465771502724
1 min	Exp.4	0.336300071753902
1 min	Exp.4	0.36619095801872
1 min	Exp.4	0.343289229836479
1 min	Exp.4	0.362900480319928
1 min	Exp.4	0.338153617957621
1 min	Exp.4	0.339364213744731
1 min	Exp.4	0.324578076729805
1 min	Exp.4	0.415160617677167
1 min	Exp.4	0.330354644266379
1 min	Exp.4	0.376220270074904
1 min	Exp.4	0.377523686520537
1 min	Exp.4	0.334032448776846
1 min	Exp.4	0.30239497302571
1 min	Exp.4	0.317292700160546
1 min	Exp.4	0.350971195781989
1 min	Exp.4	0.371554308395528
1 min	Exp.4	0.350393235133461
1 min	Exp.4	0.344951483492805
1 min	Exp.4	0.394040096490552
1 min	Exp.4	0.444320592177724
1 min	Exp.4	0.30040645695325
1 min	Exp.4	0.362422418899739
1 min	Exp.4	0.343873351197459
1 min	Exp.4	0.315646693537483
1 min	Exp.4	0.386699372740615
1 min	Exp.4	0.320253862147697
1 min	Exp.4	0.32682098927645
1 min	Exp.4	0.334813048305862
1 min	Exp.4	0.362667632461304
1 min	Exp.4	0.31058820354321
1 min	Exp.4	0.325145834342259
1 min	Exp.4	0.358238048588388
1 min	Exp.4	0.340686769744459
1 min	Exp.4	0.327750745389022
1 min	Exp.4	0.28993896484375
1 min	Exp.4	0.368084820453555
1 min	Exp.4	0.307429643408325
1 min	Exp.4	0.341309195878044
1 min	Exp.4	0.358687125558682
1 min	Exp.4	0.347034817479187
1 min	Exp.4	0.368984168557254
1 min	Exp.4	0.352566453341663
1 min	Exp.4	0.481774387879588
1 min	Exp.4	0.401875432923137
1 min	Exp.4	0.327921057630542
1 min	Exp.4	0.386785878927348
1 min	Exp.4	0.327210200062069
1 min	Exp.4	0.326991899740782
1 min	Exp.4	0.344418315379892
1 min	Exp.4	0.354027649793856
1 min	Exp.4	0.346183575179133
1 min	Exp.4	0.405057517203169
1 min	Exp.4	0.461273647819798
1 min	Exp.4	0.432909975515094
1 min	Exp.4	0.360225916929095
1 min	Exp.4	0.470435342206774
1 min	Exp.4	0.381902328833537
1 min	Exp.4	0.384400945731217
1 min	Exp.4	0.345795399848015
1 min	Exp.4	0.467473795477308
1 min	Exp.4	0.447778521065931
1 min	Exp.4	0.441823750469749
1 min	Exp.4	0.445531251734884
1 min	Exp.4	0.344953217758498
1 min	Exp.4	0.323959495401769
1 min	Exp.4	0.305968864972323
1 min	Exp.4	0.703914402755221
1 min	Exp.4	0.381858853764627
1 min	Exp.4	0.359854193872171
1 min	Exp.4	0.332997292555904
1 min	Exp.4	0.340706999967036
1 min	Exp.4	0.281559156856925
1 min	Exp.4	0.362570585475255
1 min	Exp.4	0.359744096262661
1 min	Exp.4	0.318883261404273
1 min	Exp.4	0.307871696337199
1 min	Exp.4	0.362604921583315
1 min	Exp.4	0.338083108620817
1 min	Exp.4	0.327676117739075
1 min	Exp.4	0.36028114396847
1 min	Exp.4	0.390258063111044
1 min	Exp.4	0.410812895044147
1 min	Exp.4	0.338250344314854
1 min	Exp.4	0.337055405113709
1 min	Exp.4	0.318553571177416
1 min	Exp.4	0.350620600457638
1 min	Exp.4	0.306948120226828
1 min	Exp.4	0.406755450068323
1 min	Exp.4	0.347990218908804
1 min	Exp.4	0.365893093161558
1 min	Exp.4	0.292674838214466
1 min	Exp.4	0.32616105971345
1 min	Exp.4	0.393436868211919
1 min	Exp.4	0.330411275082601
1 min	Exp.4	0.373959117147512
1 min	Exp.4	0.409571904140294
1 min	Exp.4	0.408237753849139
1 min	Exp.4	0.300495051002791
1 min	Exp.4	0.326532214052058
1 min	Exp.4	0.343497594779865
1 min	Exp.4	0.346816332372449
1 min	Exp.4	0.39006103515625
1 min	Exp.4	0.31134029912581
1 min	Exp.4	0.350566036788087
1 min	Exp.4	0.326466312463556
1 min	Exp.4	0.30285478846758
1 min	Exp.4	0.467928674538119
1 min	Exp.4	0.389720661882372
1 min	Exp.4	0.328676918944387
1 min	Exp.4	0.324719732155343
1 min	Exp.4	0.524226787767434
1 min	Exp.4	0.328352940902589
1 min	Exp.4	0.297594542942876
1 min	Exp.4	0.325130846748917
1 min	Exp.4	0.336249410459971
1 min	Exp.4	0.387983127475712
1 min	Exp.4	0.406572100333108
1 min	Exp.4	0.385155239934399
1 min	Exp.4	0.355152885000288
1 min	Exp.4	0.317322659564818
1 min	Exp.4	0.323511486713281
1 min	Exp.4	0.401327829871864
1 min	Exp.4	0.381998715258548
1 min	Exp.4	0.332171757571828
1 min	Exp.4	0.480300578760811
1 min	Exp.4	0.346336136299195
1 min	Exp.4	0.450398807670578
1 min	Exp.4	0.277168560887113
1 min	Exp.4	0.343336103070381
1 min	Exp.4	0.31219101853378
1 min	Exp.4	0.369417730150924
1 min	Exp.4	0.357886193954421
1 min	Exp.4	0.33006103515625
1 min	Exp.4	0.617886059113875
1 min	Exp.4	0.299305140386248
1 min	Exp.4	0.342072916568598
1 min	Exp.4	0.46
1 min	Exp.4	0.371193857918254
1 min	Exp.4	0.404986222190703
1 min	Exp.4	0.413598657525241
1 min	Exp.4	0.475246425563219
1 min	Exp.4	0.344025285822128
1 min	Exp.4	0.374073225498001
1 min	Exp.4	0.697872535028679
1 min	Exp.4	0.454756288101052
1 min	Exp.4	0.359636307655846
1 min	Exp.4	0.404200497711002
1 min	Exp.4	0.348211946075275
1 min	Exp.4	0.515961700580612
1 min	Exp.4	0.381397660896727
1 min	Exp.4	0.362580638486073
1 min	Exp.4	0.426726594833017
1 min	Exp.4	0.352163380653352
1 min	Exp.4	0.333117602228863
1 min	Exp.4	0.319019443868035
1 min	Exp.4	0.411942812283209
1 min	Exp.4	0.428598405146689
1 min	Exp.4	0.283625083375533
1 min	Exp.4	0.387641359715356
1 min	Exp.4	0.359446792962063
1 min	Exp.4	0.316642080213555
1 min	Exp.4	0.33145228358504
1 min	Exp.4	0.368516192167691
1 min	Exp.4	0.403573467095336
1 min	Exp.4	0.364182696644924
1 min	Exp.4	0.326039551013555
1 min	Exp.4	0.321582307992323
1 min	Exp.4	0.405940104688403
1 min	Exp.4	0.321691728940972
1 min	Exp.4	0.370113312768593
1 min	Exp.4	0.378863099290814
1 min	Exp.4	0.341781477979416
1 min	Exp.4	0.39416702419515
1 min	Exp.4	0.340378013567787
1 min	Exp.4	0.318816990289973
1 min	Exp.4	0.35623149101006
1 min	Exp.4	0.304832900619945
1 min	Exp.4	0.349580738958445
1 min	Exp.4	0.414891447931016
