cond	sd
10 min	0.0848313822554716
10 min	0.0681594583381835
10 min	0.178691581618412
10 min	0.0892310514448386
10 min	0.113801971543954
10 min	0.107273714343034
10 min	0.0362301385584114
10 min	0.207615419282812
10 min	0.0350328768518618
10 min	0.0908614834455164
10 min	0.0291021306184393
10 min	0.118972290074914
10 min	0.158018107032151
10 min	0.238660398564599
10 min	0.115446940343021
10 min	0.131421417671
10 min	0.163876091627096
10 min	0.0525987055885167
10 min	0.164661167597035
10 min	0.0986084368361444
10 min	0.212651902621481
10 min	0.0271099415742902
10 min	0.141006225353186
10 min	0.0784556222834424
10 min	0.078954601973307
10 min	0.0243881005265344
10 min	0.0307177961209463
10 min	0.108897363536917
10 min	0.168309376211313
10 min	0.0315695393272243
10 min	0.158940461790796
10 min	0.146249854808966
10 min	0.162091818286616
10 min	0.0809760073819832
10 min	0.0505735261658975
10 min	0.0772920350051864
10 min	0.182190046377463
10 min	0.194566889035932
10 min	0.0590790715767555
10 min	0.050821238910175
10 min	0.222071372868678
10 min	0.160838975078489
10 min	0.125911352097618
10 min	0.131435647828692
10 min	0.0756805185567048
10 min	0.0713482183911871
10 min	0.229712839346332
10 min	0.0255860088983608
10 min	0.0405643726431845
10 min	0.128774906545948
10 min	0.0932119169822951
10 min	0.214728761212426
10 min	0.219879914721681
10 min	0.149938455043707
10 min	0.193590301066943
