comp	GPSeq
A2	0.24735630455816
A2	0.231377601379302
A2	0.353653695843579
A2	0.277819927546453
A2	0.318368355488423
A2	0.379381488864747
A2	0.312402047210206
A2	0.359611822591418
A2	0.307192508226884
A2	0.316369848110654
A2	0.348110006625811
A2	0.323532027513552
A2	0.386887717849716
A2	0.338608399415698
A2	0.31392460241847
A2	0.31007505862623
A2	0.346999498535341
A2	0.465880604126492
A2	0.413956693379788
A2	0.345447966294211
A2	0.440189152739326
A2	0.293462158442315
A2	0.524170917520694
A2	0.487889527063597
A2	0.444256924175884
A2	0.428161486618079
A2	0.580880118653237
A2	0.497202069371594
A2	0.537465736374288
A2	0.605610426421376
A2	0.539116819514412
A2	0.552277105871168
A2	0.438625764637485
A2	0.458434160937082
A2	0.420902436512694
A2	0.530476115101027
A2	0.392020634993393
A2	0.561307845921634
A2	0.539610920109553
A2	0.396741636613955
A2	0.459253274895191
A2	0.353545475685805
A2	0.413158734255139
A2	0.358282109375902
A2	0.442884033566374
A2	0.368091355882684
A2	0.378723858091217
A2	0.26934975739462
A2	0.35685103634317
A2	0.390721129752216
A2	0.461556734255402
B3	0.40071925559703
B3	0.267626442079291
B3	0.41793600614664
B3	0.252519492336999
B3	0.354389802672351
B3	0.134342966461014
B3	0.218780800409457
B3	0.291407177256764
B3	0.232742855471926
B3	0.204615653150221
B3	0.29915863728167
B3	0.187362267611925
B3	0.247639532189737
B3	0.168310792925581
B3	0.211458168727597
B3	0.264481950628054
B3	0.263043930515483
B3	0.346793275833921
A2	0.187343908633713
A2	0.25769571437239
A1	0.812098708852367
A1	0.753321775655186
A1	0.765330721736267
B1	0.850611228348541
B1	0.842999733759721
B1	0.900957285665185
B1	1
B1	0.758867906854231
B1	0.795801324584856
B1	0.967617665569009
B1	0.893357159171828
B1	0.979982375606657
B1	0.767673720151283
B1	0.92357131836725
B1	0.671283837904009
B1	0.754474350618432
B2	0.698901523415929
B2	0.635456005094112
B2	0.530197657207756
B2	0.440056669941056
B2	0.562312313744007
B2	0.550072031125871
B2	0.591206288121796
B2	0.536684167257577
B2	0.56255078640003
B2	0.540525926147297
B2	0.587151661883418
B2	0.419996714848012
B2	0.569044790169016
B2	0.453837506275052
B3	0.373778848816822
B2	0.537670383756209
B2	0.469345352492399
B2	0.482836878749532
B2	0.449457894746424
B2	0.555037557758054
B3	0.667147540967178
B2	0.420316375907971
B3	0.513744260865164
B3	0.418516150371531
B3	0.53830997759204
B2	0.438080819413859
B2	0.37055282828641
B2	0.353579928039723
B2	0.514583896757675
B2	0.464002718454244
B2	0.581506681560313
B2	0.469209497688323
B2	0.503615266638879
B2	0.416888418417695
B3	0.39783632963245
B2	0.416292474484182
B2	0.443102057072249
B2	0.352078618930587
B2	0.425762187980401
B2	0.470559881816752
B2	0.460138115528206
B3	0.375228311553419
B2	0.388496654769155
B3	0.422420580699836
B2	0.472567761100268
B2	0.443501723236562
B2	0.524878399966704
B2	0.465924495939814
B2	0.572225487370034
B1	0.487324693269278
B2	0.523855718791669
B2	0.493558188391007
B3	0.390619117585015
B2	0.549081090142049
B2	0.485457829597574
B2	0.67356240989495
B2	0.495410812160788
B2	0.524117578429748
B2	0.437905736994836
B2	0.535318566051023
B3	0.421225733118016
B2	0.444499763083712
B3	0.405913213126443
B3	0.299385475144809
B2	0.46789866691789
B2	0.396725283229131
B3	0.469886336686278
B3	0.468628444539058
B3	0.381942858888913
B3	0.36095188346161
B3	0.498791250986471
B2	0.391380255245239
B3	0.351679865701825
B3	0.434147110607645
B3	0.479116505668017
B3	0.449333277056378
B3	0.40481249207969
B2	0.482966781845712
B3	0.44709678332672
B2	0.432906402829623
B3	0.467930718061613
B3	0.41353288651182
B2	0.464171430043883
B2	0.379585484711339
B2	0.382179599253182
A2	0.472594491646402
A2	0.457133986989435
A2	0.481503637175358
A2	0.47977577364135
B1	0.50472291970009
B2	0.412392233107626
B2	0.455450718563862
B2	0.380323012012482
B2	0.405328690759273
B3	0.391459277581564
B3	0.474837030573379
B3	0.497361668857038
B2	0.461973577958502
B3	0.512584210858207
B2	0.451965137470688
B3	0.350510686913841
B3	0.453690006426451
B3	0.410100782619805
B3	0.458685117299182
B3	0.550935651607068
B3	0.422169336395023
B3	0.49618509320264
B2	0.446634333430156
B3	0.408409797416311
B3	0.468564682870508
B3	0.647548011537249
B3	0.385937350108145
B3	0.446665932655973
B3	0.397519701347638
B3	0.334737837011727
B3	0.386106367587778
B3	0.376029249952168
B3	0.441753218118647
B3	0.337015260885043
B3	0.364048792005113
B3	0.419081440126229
B2	0.380825095105051
B3	0.414703796448313
A2	0.398611694019984
A2	0.459412747967991
A2	0.498727971387827
B1	0.489585078737017
A2	0.456747078890848
A2	0.488543731039501
B3	0.460828401487686
B3	0.386540602350618
A2	0.389904113755902
B3	0.467828378061725
B3	0.386246856092429
B3	0.390387672438496
B2	0.220043986433062
B3	0.287738081867696
B3	0.31573828918585
B3	0.339960913574622
B3	0.434524160606447
A2	0.313753348864005
B3	0.301318914026166
B3	0.389167442244541
B3	0.371880834074172
B3	0.341364361919186
B3	0.331631816683146
B3	0.37110100094767
B3	0.287704991592194
A2	0.340180021385697
A2	0.421876751548647
A2	0.321863491113493
A2	0.423892418222473
A2	0.372103276466737
A2	0.389447190157512
A2	0.383675477879267
A2	0.364008746871886
A2	0.419826028205378
B2	0.250855016206451
B3	0.53315603125125
B3	0.372604767273758
B3	0.381085083017195
B3	0.542737845330368
B3	0.506949155700239
B3	0.5258726151732
B3	0.374586869953493
B3	0.42197120300487
B3	0.285950207643818
B3	0.240610815016534
B3	0.434953215499602
B3	0.296300100527437
B3	0.339232998008489
B3	0.19628316676178
B3	0.459244142962533
B3	0.275954867599566
B3	0.586009795540512
B3	0.664961215048735
B3	0.524942845412605
B3	0.361466884333765
B3	0.444481546114881
B2	0.537217156462311
B3	0.335196422461862
B3	0.337199394349895
B3	0.397087358779004
B3	0.351221774647039
B3	0.361125711021544
B3	0.409854161830549
B3	0.514960738375185
B3	0.406196097593283
A2	0.378458350608784
B3	0.331085199446399
B3	0.487223349500801
B3	1
B3	0.39085101987371
B3	0.476948876968921
B3	0.353647589487236
B3	0.494014324716379
B3	0.619436856426947
A2	0.443937846270381
B3	0.258901097406281
B3	0.322007848772813
B3	0.309078213465681
B3	0.375094681159636
B3	0.293825788705732
B3	0.351612498758863
B3	0.71346317406897
B3	0.386791600187121
B3	0.416475704617643
B3	0.387176995960011
B3	0.290429507185372
B3	0.286025156499542
B3	0.319099628406411
B3	0.226792096472749
B3	0.464657308155931
B3	0.357750970681874
B3	0.294495954020903
B3	0.32625292345424
A2	0.300275193114674
B3	0.312042403638715
B3	0.348963420069423
B3	0.420050207840849
B3	0.324400815476131
B3	0.294573573683457
B3	0.40307333663824
B3	0.216552015831166
B3	0.280664419292884
B3	0.39944776790006
B3	0.408402392795425
A2	0.263067723540829
A2	0.191242037788075
B3	0.327937572917349
B3	0.274721454273312
B3	0.219412449891669
B3	0.275463269385171
B3	0.276088962797724
B3	0.362522890078471
B3	0.319000244740136
B3	0.381070878171829
B3	0.401171676809903
B3	0.288072116189486
B3	0.208202471916984
B3	0.422779805554553
B3	0.476115808498907
B3	0.370237719527204
B3	0.382602625907318
B3	0.534072670719251
B3	0.340666802735544
B3	0.401263365090319
B3	0.351035194151718
B3	0.330947216299623
B3	0.176621610469718
B3	0.237278936674706
B3	0.194646864166581
B3	0.195833496179413
B3	0.258571724910313
A2	0.323647448208397
B3	0.245980536213503
B3	0.273271827077201
A2	0.295700833492017
B3	0.276396016711681
B3	0.240212991394738
A2	0.28568735404497
B3	0.346639806002661
B3	0.289937540138181
B3	0.333121066275523
B3	0.363579306280292
A2	0.352407583385925
B3	0.198947417161903
B3	0.174596713921375
B3	0.205448664362148
B3	0.186656727011993
B3	0.424544905822039
B3	0.345883688358714
B3	0.473990204125713
B3	0.355257294595836
B3	0.26777018336686
B3	0.52191126829051
B3	0.242862453274043
B3	0.305227231093052
B3	0.252721832434677
B3	0.434903100595657
B3	0.225372408159993
B3	0.338129103712897
B3	0.292477620046681
B3	0.309931430657568
A2	0.288671880193501
B3	0.319961696732312
B3	0.335677696890254
B3	0.254873875699458
A2	0.367588066921616
B3	0.316153113640937
B3	0.40090745640137
A2	0.397694369253106
A2	0.240675752851992
A2	0.324433249220207
A2	0.322257577188359
A2	0.362983786081699
A2	0.403712716584688
A2	0.453010089984002
A2	0.477610174621592
A2	0.505174448518939
A2	0.601244057372651
A2	0.512452428731648
A2	0.389161911132366
A2	0.543442539176636
A2	0.394481555915445
A2	0.589599770133345
A2	0.445684169564596
A2	0.56062213776438
A2	0.456451498700123
B3	0.432426593872367
B2	0.35856700147092
B2	0.308205294590538
B2	0.338723898853228
B2	0.641576180848156
B3	0.465885142198656
B3	0.356978292833485
B3	0.531599488246521
A2	0.338464087912346
B3	0.358030611300323
B3	0.331345146550202
B3	0.475773304370967
B2	0.434006807334922
B3	0.430784595323422
B1	0.472352769136463
A2	0.582602428793262
A2	0.490406095214537
A2	0.931364515328901
A2	0.537636747447035
A2	0.486957725959843
A2	0.441635372095037
A2	0.540776877896787
A2	0.475110281619254
A2	0.485487340074349
A2	0.460315641575665
B3	0.481860528438225
A2	0.411967141609797
A2	0.41794127844132
A2	0.285895121386073
B3	0.470604703178579
A2	0.347727946507752
A2	0.410715100299128
A2	0.436999956912345
B3	0.444971845261375
A2	0.303661731466395
A2	0.320180439900949
A2	0.398506761613658
B3	0.454085793211593
A2	0.468104757857947
A2	0.464558035240544
A2	0.426915751139692
A2	0.360456579856105
A2	0.27470693401096
A2	0.346116320127
A2	0.330383162734854
A2	0.484470150790562
A2	0.484310452056628
A2	0.441104266448966
A2	0.449019814862596
B1	0.362833502684527
B2	0.497170431860315
B2	0.411738545695156
B3	0.392162203688406
B2	0.419369099047837
B2	0.445572560616682
B3	0.429817856646525
B3	0.449666407331052
B2	0.357195245845362
B2	0.364246191456226
B2	0.478381224602364
B2	0.336653754568379
B3	0.373027740209522
A2	0.365228364893322
B3	0.398969486017955
A2	0.246066461930962
B3	0.380062471285615
B3	0.474364744287756
B3	0.342586002858486
B3	0.261664938380065
B3	0.286598853317158
B3	0.283294265465144
B3	0.29853256213009
B3	0.336456927770488
B3	0.346444768219849
B3	0.751895103045297
B2	0.379980408860681
B3	0.403191853562623
B3	0.396256362904847
B3	0.34883283001291
B2	0.2930674082997
B2	0.360693255789146
A2	0.247016223150814
A2	0.272961714611498
B3	0.318783179266236
B2	0.308588484369725
B3	0.343023007424096
B3	0.375280534153229
B3	0.325341415428011
B2	0.296863156040325
B3	0.378739112081254
B3	0.239387364523025
B3	0.245216394968895
B3	0.396362004722675
B3	0.23438277834518
B3	0.323836696367326
B2	0.333954018436918
B3	0.374528022403406
B3	0.414910740443352
B3	0.389763462885826
B3	0.310011712826692
B3	0.319960456549142
B2	0.373667267749717
B2	0.352579261125319
A2	0.321226971200666
A2	0.332756145946847
A2	0.394341029095828
A2	0.40412829105734
A2	0.365765571844779
A2	0.416701633390905
A2	0.288307701450988
A2	0.393685334776188
B2	0.369826227908339
B2	0.235881126935182
B3	0.339084829644627
B3	0.193570454397883
B2	0.455527284780916
B2	0.334001308143908
B2	0.32520609428401
B2	0.396947376245939
B2	0.406765544990627
B3	0.361346699465572
B2	0.33836060522167
B2	0.353494930427433
B2	0.319252129841205
B2	0.251107157654338
B3	0.272887971996025
B3	0.4881045023734
B3	0.43207221588034
B2	0.285748952603299
B2	0.498322579861325
B3	0.502979946254025
B2	0.454384351174595
B3	0.466687583978178
B2	0.736595956919442
B2	0.743855539804943
B2	0.669929836282927
B2	0.80554575566419
B2	0.822070532753828
B2	0.36315848111018
B3	0.32546693548621
B3	0.307593641611463
B3	0.538359765902359
B3	0.361641019876107
B3	0.36525370743026
A2	0.313852878891291
B3	0.332413222288307
A2	0.327989576146142
B3	0.319246540540673
B3	0.422770756714873
B3	0.303120951735533
B3	0.361806795199812
A2	0.417045646135626
A2	0.329453320636969
B3	0.359749700793669
B3	0.255032678867122
A2	0.444600625522469
A2	0.420974001396595
B3	0.283341855739069
A2	0.343713448298729
A2	0.310829480235205
A2	0.302325917439374
B3	0.4051943343333
B2	0.425388756115685
B3	0.422122052558674
B3	0.357224005624529
B3	0.40179698319619
B3	0.407822733434411
B3	0.444026810120548
A2	0.491758988087447
A2	0.604453202660689
A2	0.333709909073243
A2	0.527641498093528
A2	0.653436138867155
A2	0.411652611153558
A2	0.424896038869118
A2	0.407832914546366
A2	0.396643810019676
A2	0.315018939752674
B3	0.50651120471689
A2	0.336891154284778
A2	0.342149865451669
A2	0.466283330872208
A2	0.358026864859841
A2	0.524423441580695
A2	0.412841846837746
A2	0.471294781289847
A2	0.636061205836681
A2	0.556853962205046
A2	0.348587369599211
B3	0.344795214994977
B3	0.313842323067733
B3	0.327954492002131
B3	0.354165391423946
B3	0.379436863894787
B3	0.292408896580689
B3	0.232176870157514
B3	0.445096995450313
B3	0.349067207732333
B3	0.476519577610545
B3	0.424183985745734
B3	0.216879239414312
B3	0.37233455657099
B3	0.324787066861276
B3	0.256144880598914
B3	0.366564954951342
B3	0.418225229017178
B3	0.267471095300042
B3	0.343545702944366
B3	0.360232988289374
B3	0.236797440690719
B3	0.426418934171526
B3	0.347570632505403
B3	0.384835615209045
B3	0.336750323946127
B3	0.310393093620677
B3	0.293825762441381
B3	0.317165841735003
B3	0.319009432837244
B3	0.294681532788942
B3	0.332079616355429
B3	0.346683382914591
B3	0.350306399007071
B3	0.341431518738305
A2	0.410091349596571
A2	0.349816496951799
A2	0.301221986609524
A2	0.370807540025065
A2	0.313311179391006
B3	0.434606728380779
A2	0.377458822263509
A2	0.409389332706662
A2	0.419013071354824
B3	0.433662420987411
B3	0.346501198688241
B3	0.346502013581602
B3	0.416189323196331
B3	0.364424107228105
B3	0.389144920665651
A2	0.487732952645255
A2	0.337150650824878
A2	0.357607896502613
A2	0.290576985335256
A2	0.331966081340795
B3	0.364300335953472
B3	0.287852110726984
B3	0.324393292213977
B3	0.299652910559329
B3	0.259031472619588
B3	0.41088560174352
B3	0.414466773087056
B3	0.407691547230669
B3	0.29740480407845
B3	0.359333781334021
B3	0.482459338690032
B3	0.251002201120804
B3	0.404173010238253
B3	0.420971363684255
B3	0.328459825623187
B3	0.308171476439544
B3	0.45491026883744
B3	0.344901657460453
B3	0.396028465197886
B3	0.227089390036986
A2	0.343547743012879
B3	0.302724969179015
B3	0.286427403622293
B3	0.359877970682205
B3	0.264811725359507
A2	0.362287309059307
B3	0.415241645500407
A2	0.266089446507694
A2	0.358759084664813
A2	0.299932931214089
A2	0.443349433877786
A2	0.326533576879781
A2	0.520580117987549
A2	0.387378827081311
A2	0.474683023097599
B3	0.371254765603225
B3	0.361046362137756
B3	0.338268808571831
B3	0.282552984448054
B3	0.453575717002474
B3	0.368884956441375
B3	0.281614763788377
A2	0.384766812096477
A2	0.218576863756474
B3	0.303028253283164
B3	0.384563088806856
B3	0.299333797699588
B3	0.500059593699303
B3	0.520425045747566
B3	0.412176638981522
B3	0.349899438275524
B3	0.321452140055633
B3	0.355035199249868
B3	0.323766902039835
A2	0.399906050128389
B3	0.387594122781021
B3	0.449658103067369
B3	0.309041556769655
B3	0.348075346490189
B3	0.337081412751789
B3	0.362428540896206
B3	0.416792100394704
A2	0.453925451736112
A2	0.49671159963702
A2	0.565088130594492
A2	0.354786400373098
A2	0.347761465148066
A2	0.394280444760992
A2	0.571972313424098
A2	0.316054511549352
B3	0.597201754956162
B3	0.521392579584789
B3	0.488572380465604
B3	0.549105490739805
A2	0.484492174007854
A2	0.463633195910644
A2	0.375374640130809
A2	0.390725929110353
A2	0.399316855941341
A2	0.431230517763296
A2	0.615123607554075
A2	0.490053754163789
A2	0.481600826726444
A2	0.592638575720798
B1	0.39131028385804
A2	0.531449489525011
A2	0.532504145450371
A2	0.429742324603737
A2	0.578536756436174
A2	0.514901247026933
A2	0.479906601725083
A2	0.494490362959642
A2	0.533627983770147
A2	0.50067635483366
A2	0.454260575223649
A2	0.461126114170125
A2	0.498185019521243
A2	0.560912057195541
A2	0.554686896907527
A2	0.499305005233565
A2	0.568732381577104
A2	0.609563158102682
A2	0.58593809660894
A2	0.671169294297494
A2	0.574801516379381
A2	0.507621427839259
A2	0.487065490469114
A2	0.497448003803683
A2	0.504871932081254
A2	0.487719258927018
A2	0.631980093430137
A2	0.557152623025131
A2	0.712328721251405
A2	0.575841975748082
A2	0.542318038444867
A2	0.521343765225609
A2	0.675602702613559
A2	0.573934675552537
A2	0.565271463964903
A2	0.531255219702739
A2	0.41080625344447
A2	0.459201259492832
A2	0.59535362154015
A2	0.376867946633749
A2	0.448862866779753
A2	0.415180023601192
A2	0.360872610159313
A2	0.25631085814746
A2	0.433031075577273
A2	0.254694411058873
A2	0.48179922574746
A2	0.341287696634616
A2	0.383933757077852
A2	0.384179933609333
A2	0.299244688819884
B3	0.266471240205118
B3	0.27285254232144
B3	0.313106652380071
B3	0.307001174818778
B3	0.250164281814363
B3	0.165490287933543
B3	0.258640617011448
A2	0.201434735135364
B3	0.175003224811871
A2	0.239284539361288
B3	0.253607067940498
B3	0.327663687386089
B3	0.265937020839897
B3	0.262703500901415
B3	0.395366843896475
B3	0.25854664975981
B3	0.33353971986938
B3	0.347106987020789
B3	0.287804325395909
B3	0.31773028531818
B3	0.344976775686723
B3	0.324967640141022
B3	0.199406712971007
B3	0.432234024616843
B3	0.370434709386042
B3	0.437421330262031
B3	0.244227076206881
B3	0.361638801357536
B3	0.239523703005173
B3	0.358657372963201
B3	0.293600910832962
B3	0.327624513581205
B3	0.196869898273084
B3	0.340486952079212
B3	0.363095818084579
B3	0.265733303142347
B3	0.330481284537384
B3	0.243795464046961
B3	0.339717782704814
B3	0.289779527789492
B3	0.453137693346142
B3	0.32327505908725
B3	0.317578666694954
B3	0.198716287231627
B3	0.455921746626365
B3	0.246021730772963
B3	0.156106827918389
B3	0.296594908273971
A2	0.221173369717914
A2	0.282426370036573
A2	0.303468317628092
B3	0.472468915213902
B3	0.315677616526599
B3	0.260104665522549
B3	0.304718631663344
B3	0.396342686084211
A2	0.290724519999669
A2	0.444191089864425
A2	0.472558678564905
A2	0.501783766437803
A2	0.457149153505855
A2	0.375071177483829
A2	0.336550775058426
B3	0.37030659846767
B3	0.261008895346408
A2	0.303157171105631
B3	0.29916861834845
A2	0.260972996367441
B3	0.338160460496152
B3	0.365235474484218
B3	0.378325154739758
B3	0.351233418067798
B3	0.287236487818224
B3	0.372597294629674
B3	0.282129833726758
B3	0.308768150085793
B3	0.223097960450552
B3	0.596986874272287
B3	0.376642017337345
B3	0.276031703814442
B3	0.34075477123276
A2	0.422743722142681
A2	0.307465292841558
A2	0.479229044043093
A2	0.505531175229858
A2	0.347522374598059
A2	0.419475813780026
A2	0.347492487967527
A2	0.537403250553835
A2	0.293523986300186
A2	0.356470130549518
A2	0.298528829926496
B3	0.336535756902854
B3	0.319271909266238
B3	0.383586880400964
B3	0.340571146631868
B3	0.331135820419404
B3	0.265823071284482
B3	0.262680715845985
B3	0.324704075573627
B3	0.319820432976697
B3	0.354028108102403
B3	0.337956296570986
B3	0.2452067504349
A2	0.391677177088727
B3	0.283549722357035
B3	0.222519303507653
A2	0.166324942751173
B3	0.35692973532499
B3	0.28161067502144
B3	0.239180803006958
B3	0.311457537481912
B3	0.358428374026931
B3	0.233594933795346
A2	0.286169109328149
B3	0.249664712734263
A2	0.374267310181399
A2	0.270833727503575
A2	0.459173278877151
B3	0.194509482303231
A2	0.266271392858287
B3	0.309360482501106
A2	0.359396561068883
A2	0.397967589226384
A2	0.336577836718956
B3	0.310162351905186
B3	0.384834256973711
B3	0.295266404336234
B3	0.26494145239442
A2	0.281561151070142
B3	0.321818734352086
A2	0.365753792803058
A2	0.393370098521537
A2	0.309124826618733
A2	0.362669009512748
A2	0.37368958098034
A2	0.36587378100412
A2	0.432740682193654
A2	0.301395445995744
A2	0.302623660669855
B3	0.363939314112199
A2	0.282201622014575
B3	0.266878757827679
A2	0.289854081067012
A2	0.332533392486283
A2	0.338894898140857
A2	0.374039070513195
A2	0.376706436778695
A2	0.435141614165803
B3	0.287825360290483
B3	0.497113896010768
A2	0.266980653041614
B3	0.162417215676356
B3	0.198626232420968
B3	0.225894927320436
B3	0.219389830810198
B3	0.19424295424
B3	0.266725755237906
B3	0.299805144791368
B3	0.376006709226172
B3	0.280246263087211
B3	0.25514766555494
B3	0.334307311055853
B3	0.167750904303615
B3	0.301712142220349
B3	0.239633670866095
A2	0.311509067512566
A2	0.364795538673776
B3	0.285328395046913
B3	0.204265783475096
B3	0.320318404827631
B3	0.234616548026038
B3	0.426566863185076
B3	0.220779729637449
B3	0.288238859075861
B3	0.180049752080961
B3	0.318265509128731
B3	0.25374678810781
B3	0.185111395766573
B3	0.196367995853799
B3	0.201571470795856
B3	0.379974732757175
B3	0.234283520333458
B3	0.298965751934937
B3	0.196290152762181
B3	0.0987086703701269
B3	0.243859324643274
B3	0.25057209749224
B3	0.244625567428544
B3	0.200854546139499
B3	0.278154321519224
B3	0.239786109217002
B3	0.435796626058859
B3	0.159499368911172
B3	0.228641087089757
B3	0.394021367955709
B3	0.398428942232572
B3	0.334194127223038
B3	0.272648104202968
B3	0.209586420821074
B3	0.260104608261042
B3	0.305228825774353
B3	0.171729695202762
B3	0.138334115301579
B3	0.149495630265043
B3	0.304407924714413
B3	0.424583249602253
B3	0.217564585797128
B3	0.220795959844462
B3	0.304205859225642
B3	0.151343772783504
B3	0.247768095202449
A2	0.18798188898906
A2	0.224929662654393
A2	0.193320195979282
A2	0.339562104425058
B3	0.186083343401207
B3	0.335577936237081
B3	0.425604932952964
B3	0.272063948582378
B3	0.100788694935975
B3	0.285669030152561
A1	0.345668636503239
B3	0.286654908152936
B3	0.234101881216576
B3	0.239125295764595
B3	0.100514299188657
B3	0.310039072466955
B3	0.265186324948938
B3	0.188533943565858
B3	0.282278477861249
B3	0.197919802173761
B3	0.318696122149276
A2	0.443510007844725
A2	0.18328440365212
B3	0.246735374150191
B3	0.119100278580067
B3	0.292202731778692
B3	0.244263100239774
A2	0.400305844024976
B3	0.237512165969986
B3	0.433184553708704
B3	0.321400242582509
B3	0.265609478503166
B3	0.390287547046388
B3	0.499209004029274
B3	0.28818188761831
A2	0.361380747638115
A2	0.221980135031893
A2	0.305276218710816
B3	0.335362357356719
A2	0.236979096041303
A2	0.366103201881873
A2	0.361041782628569
A2	0.281618827497536
B3	0.364977395145356
B3	0.427583630301588
A2	0.241545773127229
A2	0.247473236168308
A2	0.265154320808757
A2	0.299255983562836
B3	0.239354865482229
B3	0.286860012985829
A2	0.275655126440342
A2	0.217933970112727
A2	0.36953191271536
B3	0.298067129454484
B3	0.289540289733458
B3	0.310979618198745
B3	0.222810818308022
B3	0.276597013620825
A2	0.475072718905171
B3	0.278476202337244
B3	0.213853034709608
B3	0.231841822646543
B3	0.381771505913318
B3	0.36097347524661
B3	0.215221990936146
B3	0.274095916991045
B3	0.250755525171541
B3	0.20270983240754
B3	0.280740073198693
B3	0.185483135733026
B3	0.20790661412698
B3	0.231481709723163
B3	0.297234219837677
B3	0.226417591674221
B3	0.190855630787631
B3	0.156472400114661
B3	0.236607357473668
B3	0.277065769772975
B3	0.317609280173193
B3	0.110297394534243
B3	0.262249991373916
B3	0.180927380147688
B3	0.244887670807965
B3	0.288541858328593
B3	0.236985601468518
B3	0.193210150636782
B3	0.244552106868307
B3	0.277289939646731
B3	0.303715457700554
B3	0.168408270994914
A2	0.273508332653955
A2	0.334355278619541
A2	0.2467366514406
A2	0.437943252510004
A2	0.450622328172374
A2	0.386747031335686
A2	0.272890005385425
A2	0.350808457361156
B3	0.212688909418637
A2	0.286388913848466
B3	0.260691505034283
B3	0.230776766678346
B3	0.242575656860408
B3	0.194593499449498
B3	0.155641601692265
B3	0.390519604896705
B3	0.175737522457593
B3	0.23330043671984
B3	0.280776589851463
B3	0.240251809405749
B3	0.237506897673771
B3	0.390024550150047
B3	0.34706474868373
B3	0.286273358387444
B3	0.270636068577975
B3	0.234024522751722
A2	0.348151645693866
B3	0.271248256138312
B3	0.337534224496007
B3	0.23202556527769
B3	0.332613518954359
B3	0.358232082851217
B3	0.280797475947697
B3	0.245225897553234
B3	0.344419336259946
B3	0.394368312410998
B3	0.265068315649418
B3	0.229542911384097
B3	0.391683790648449
B3	0.256319109172587
B3	0.363327961937071
A2	0.363250046338267
A2	0.412616574427316
A2	0.2601639896385
A2	0.249944091211333
B3	0.160005702425637
A2	0.323241444547831
B3	0.242576556066277
B3	0.471213433797166
B3	0.32619051380597
B3	0.28583090787588
B3	0.306389901030923
B3	0.249752320445101
B3	0.32996590892736
B3	0.317927495464619
B3	0.307969942589326
B3	0.274291844521422
B3	0.271288035923637
B3	0.200292745664471
A2	0.379968812149012
B3	0.337505813473354
B3	0.306428841967485
B3	0.268996777085699
B3	0.306933722137044
A2	0.280263396819503
A2	0.344604366971783
A2	0.389196122681257
A2	0.33640693274099
A2	0.324867584409922
B3	0.255400795389409
B3	0.212713361135645
B3	0.189531583080645
B3	0.286262252873523
B3	0.235652070758186
B3	0.245143477140841
B3	0.216756706395394
B3	0.207370393505286
B3	0.120192011956177
B3	0.288797008368247
B3	0.163271596956183
B3	0.145977678025302
A2	0.281828815185118
B3	0.237504255527108
B3	0.301621611178244
B3	0.38239867275742
B3	0.290324455609423
B3	0.362251108900459
B3	0.402669818505621
B3	0.502198631107025
B3	0.330275466038433
B3	0.337274340492486
B3	0.21967151952886
B3	0.292540110637842
B3	0.256929337479936
A2	0.3088764580116
B3	0.378598334988206
B3	0.298785671839634
A2	0.377351775657586
A2	0.298416555344581
B3	0.292618627158312
A2	0.407479630061454
A2	0.626495894049451
A2	0.352593865280851
A2	0.455608699780251
A2	0.375721750092014
B3	0.310244390291946
A2	0.363891820861133
A2	0.348999115591412
A2	0.277538057182644
A2	0.361066930086906
B3	0.286010021320467
B3	0.437839586086375
B3	0.427536185778288
B3	0.349783178510711
B3	0.442538849490672
A2	0.380754920472677
A2	0.447423770577898
A2	0.39446763955588
B3	0.432814895151446
A2	0.315677329540923
A2	0.270864549537424
A2	0.226633168804264
A2	0.415929229207619
A2	0.345786719821891
A2	0.35423348355977
A2	0.404603084440856
A2	0.364230858071158
A2	0.243422927328437
A2	0.333346445131749
A2	0.362479837829697
B3	0.384682462729892
A2	0.358164488390279
B3	0.439054131800437
B3	0.49696716272741
A2	0.356449894269907
A2	0.44746730597176
A2	0.426734741615161
A2	0.284992432503794
A2	0.398986097786554
A2	0.369196924638239
A2	0.394032533335845
A2	0.658628301668182
A2	0.410375338262805
A2	0.356081618638405
A2	0.315075218674015
A2	0.423556843960931
B3	0.37509150361277
B3	0.339709587932004
B3	0.44610859993168
B3	0.290460622776076
B3	0.216847087716391
B3	0.362339615294314
A2	0.225399309558571
A2	0.26488956638501
A2	0.200414830017477
A2	0.259425393923911
B3	0.276906965294314
B3	0.369646470028686
B3	0.236301319861969
B3	0.239115100547621
B3	0.144964667680828
B3	0.269263555593942
B3	0.155171318014012
B3	0.198065976516713
B3	0.249767520023156
B3	0.276256188987547
B3	0.234399935049516
B3	0.292916100070129
B3	0.148838513936469
B3	0.224163823203934
B3	0.236242422270698
B3	0.231341435762834
B3	0.227406379273185
B3	0.209502072520217
B3	0.339322766800889
B3	0.246212825938937
B3	0.144622919366072
B3	0.385650112812075
B3	0.31081259976051
B3	0.292922344572187
B3	0.221560841848932
B3	0.334183499198717
B3	0.274779775314132
B3	0.187432957773691
B3	0.280690059495566
B3	0.403583653362618
A2	0.21990801298347
A2	0.212929557272117
A2	0.378248890921898
A2	0.483699550382009
A2	0.324421266104874
A2	0.324465864871478
B3	0.440977404986796
B3	0.378680519385523
B3	0.416347515576291
B3	0.534935823922562
